date,value,model_no,location,version
2022-12-14,101.8341,6,1005001406,vPUB2025
2022-12-15,101.9027,6,1005001406,vPUB2025
2022-12-16,101.5321,6,1005001406,vPUB2025
2022-12-17,101.4844,6,1005001406,vPUB2025
2022-12-18,99.8034,6,1005001406,vPUB2025
2022-12-19,95.6236,6,1005001406,vPUB2025
2022-12-20,95.5848,6,1005001406,vPUB2025
2022-12-21,94.8764,6,1005001406,vPUB2025
2022-12-22,93.5877,6,1005001406,vPUB2025
2022-12-23,90.5121,6,1005001406,vPUB2025
2022-12-24,82.8104,6,1005001406,vPUB2025
2022-12-25,85.278,6,1005001406,vPUB2025
2022-12-26,80.7428,6,1005001406,vPUB2025
2022-12-27,83.0499,6,1005001406,vPUB2025
2022-12-28,95.6598,6,1005001406,vPUB2025
2022-12-29,100.0578,6,1005001406,vPUB2025
2022-12-30,96.9362,6,1005001406,vPUB2025
2022-12-31,94.9949,6,1005001406,vPUB2025
2023-01-01,71.2393,6,1005001406,vPUB2025
2023-01-02,83.0732,6,1005001406,vPUB2025
2023-01-03,91.0433,6,1005001406,vPUB2025
2023-01-04,91.1001,6,1005001406,vPUB2025
2023-01-05,91.4935,6,1005001406,vPUB2025
2023-01-06,91.7831,6,1005001406,vPUB2025
2023-01-07,93.5851,6,1005001406,vPUB2025
2023-01-08,91.1082,6,1005001406,vPUB2025
2023-01-09,86.8119,6,1005001406,vPUB2025
2023-01-10,85.5635,6,1005001406,vPUB2025
2023-01-11,91.7649,6,1005001406,vPUB2025
2023-01-12,92.3793,6,1005001406,vPUB2025
2023-01-13,93.3269,6,1005001406,vPUB2025
2023-01-14,86.883,6,1005001406,vPUB2025
2023-01-15,89.0914,6,1005001406,vPUB2025
2023-01-16,93.0794,6,1005001406,vPUB2025
2023-01-17,94.5026,6,1005001406,vPUB2025
2023-01-18,110.3171,6,1005001406,vPUB2025
2023-01-19,116.7839,6,1005001406,vPUB2025
2023-01-20,120.7782,6,1005001406,vPUB2025
2023-01-21,127.2028,6,1005001406,vPUB2025
2023-01-22,124.8792,6,1005001406,vPUB2025
2023-01-23,118.0067,6,1005001406,vPUB2025
2023-01-24,121.5137,6,1005001406,vPUB2025
2023-01-25,119.8174,6,1005001406,vPUB2025
2023-01-26,127.0729,6,1005001406,vPUB2025
2023-01-27,132.1551,6,1005001406,vPUB2025
2023-01-28,119.4526,6,1005001406,vPUB2025
2023-01-29,114.4743,6,1005001406,vPUB2025
2023-01-30,121.4234,6,1005001406,vPUB2025
2023-01-31,130.8052,6,1005001406,vPUB2025
2023-02-01,136.854,6,1005001406,vPUB2025
2023-02-02,138.9925,6,1005001406,vPUB2025
2023-02-03,151.77,6,1005001406,vPUB2025
2023-02-04,163.143,6,1005001406,vPUB2025
2023-02-05,197.0967,6,1005001406,vPUB2025
2023-02-06,254.6212,6,1005001406,vPUB2025
2023-02-07,174.4022,6,1005001406,vPUB2025
2023-02-08,157.5543,6,1005001406,vPUB2025
2023-02-09,150.8917,6,1005001406,vPUB2025
2023-02-10,141.6958,6,1005001406,vPUB2025
2023-02-11,134.1407,6,1005001406,vPUB2025
2023-02-12,133.1742,6,1005001406,vPUB2025
2023-02-13,129.1842,6,1005001406,vPUB2025
2023-02-14,131.1829,6,1005001406,vPUB2025
2023-02-15,119.8335,6,1005001406,vPUB2025
2023-02-16,115.9347,6,1005001406,vPUB2025
2023-02-17,124.6916,6,1005001406,vPUB2025
2023-02-18,125.1541,6,1005001406,vPUB2025
2023-02-19,124.7261,6,1005001406,vPUB2025
2023-02-20,121.1936,6,1005001406,vPUB2025
2023-02-21,116.6115,6,1005001406,vPUB2025
2023-02-22,104.8149,6,1005001406,vPUB2025
2023-02-23,104.2224,6,1005001406,vPUB2025
2023-02-24,127.2592,6,1005001406,vPUB2025
2023-02-25,149.9876,6,1005001406,vPUB2025
2023-02-26,219.472,6,1005001406,vPUB2025
2023-02-27,185.9129,6,1005001406,vPUB2025
2023-02-28,166.905,6,1005001406,vPUB2025
2023-03-01,170.9129,6,1005001406,vPUB2025
2023-03-02,172.6651,6,1005001406,vPUB2025
2023-03-03,161.2893,6,1005001406,vPUB2025
2023-03-04,157.115,6,1005001406,vPUB2025
2023-03-05,162.6481,6,1005001406,vPUB2025
2023-03-06,157.9169,6,1005001406,vPUB2025
2023-03-07,157.6164,6,1005001406,vPUB2025
2023-03-08,158.4079,6,1005001406,vPUB2025
2023-03-09,162.2642,6,1005001406,vPUB2025
