date,value,model_no,location,version
1982-11-05,39.6164,1,1005001204,vPUB2025
1982-11-06,41.0207,1,1005001204,vPUB2025
1982-11-07,40.2045,1,1005001204,vPUB2025
1982-11-08,40.0108,1,1005001204,vPUB2025
1982-11-09,38.8494,1,1005001204,vPUB2025
1982-11-10,35.98,1,1005001204,vPUB2025
1982-11-11,33.4323,1,1005001204,vPUB2025
1982-11-12,28.9982,1,1005001204,vPUB2025
1982-11-13,26.5996,1,1005001204,vPUB2025
1982-11-14,25.3261,1,1005001204,vPUB2025
1982-11-15,25.2092,1,1005001204,vPUB2025
1982-11-16,25.0702,1,1005001204,vPUB2025
1982-11-17,25.7739,1,1005001204,vPUB2025
1982-11-18,29.6025,1,1005001204,vPUB2025
1982-11-19,36.1809,1,1005001204,vPUB2025
1982-11-20,34.3946,1,1005001204,vPUB2025
1982-11-21,28.4226,1,1005001204,vPUB2025
1982-11-22,23.1081,1,1005001204,vPUB2025
1982-11-23,21.5701,1,1005001204,vPUB2025
1982-11-24,19.8991,1,1005001204,vPUB2025
1982-11-25,16.6084,1,1005001204,vPUB2025
1982-11-26,15.3182,1,1005001204,vPUB2025
1982-11-27,15.7262,1,1005001204,vPUB2025
1982-11-28,18.1516,1,1005001204,vPUB2025
1982-11-29,20.3861,1,1005001204,vPUB2025
1982-11-30,24.0499,1,1005001204,vPUB2025
1982-12-01,26.4679,1,1005001204,vPUB2025
1982-12-02,27.4509,1,1005001204,vPUB2025
1982-12-03,28.0395,1,1005001204,vPUB2025
1982-12-04,28.9916,1,1005001204,vPUB2025
1982-12-05,30.4444,1,1005001204,vPUB2025
1982-12-06,29.5401,1,1005001204,vPUB2025
1982-12-07,27.2895,1,1005001204,vPUB2025
1982-12-08,23.6366,1,1005001204,vPUB2025
1982-12-09,22.3201,1,1005001204,vPUB2025
1982-12-10,19.3915,1,1005001204,vPUB2025
1982-12-11,14.7991,1,1005001204,vPUB2025
1982-12-12,15.1474,1,1005001204,vPUB2025
1982-12-13,13.7259,1,1005001204,vPUB2025
1982-12-14,13.1237,1,1005001204,vPUB2025
1982-12-15,9.9182,1,1005001204,vPUB2025
1982-12-16,10.7504,1,1005001204,vPUB2025
1982-12-17,11.4245,1,1005001204,vPUB2025
1982-12-18,9.7686,1,1005001204,vPUB2025
1982-12-19,8.7978,1,1005001204,vPUB2025
1982-12-20,8.3721,1,1005001204,vPUB2025
1982-12-21,10.5068,1,1005001204,vPUB2025
1982-12-22,9.4977,1,1005001204,vPUB2025
1982-12-23,7.8124,1,1005001204,vPUB2025
1982-12-24,7.7553,1,1005001204,vPUB2025
1982-12-25,7.8491,1,1005001204,vPUB2025
1982-12-26,8.6892,1,1005001204,vPUB2025
1982-12-27,7.8563,1,1005001204,vPUB2025
1982-12-28,6.2563,1,1005001204,vPUB2025
1982-12-29,6.4578,1,1005001204,vPUB2025
1982-12-30,7.3466,1,1005001204,vPUB2025
1982-12-31,6.4325,1,1005001204,vPUB2025
1983-01-01,38.1045,1,1005001204,vPUB2025
1983-01-02,11.7661,1,1005001204,vPUB2025
1983-01-03,11.4495,1,1005001204,vPUB2025
1983-01-04,11.0783,1,1005001204,vPUB2025
1983-01-05,10.3189,1,1005001204,vPUB2025
1983-01-06,9.3873,1,1005001204,vPUB2025
1983-01-07,7.0332,1,1005001204,vPUB2025
1983-01-08,4.2039,1,1005001204,vPUB2025
1983-01-09,4.0756,1,1005001204,vPUB2025
1983-01-10,4.2113,1,1005001204,vPUB2025
1983-01-11,5.9315,1,1005001204,vPUB2025
1983-01-12,8.0509,1,1005001204,vPUB2025
1983-01-13,7.5719,1,1005001204,vPUB2025
1983-01-14,5.1272,1,1005001204,vPUB2025
1983-01-15,4.3046,1,1005001204,vPUB2025
1983-01-16,3.5915,1,1005001204,vPUB2025
1983-01-17,3.0013,1,1005001204,vPUB2025
1983-01-18,2.5817,1,1005001204,vPUB2025
1983-01-19,2.671,1,1005001204,vPUB2025
1983-01-20,2.7334,1,1005001204,vPUB2025
1983-01-21,2.7586,1,1005001204,vPUB2025
1983-01-22,3.1476,1,1005001204,vPUB2025
1983-01-23,3.3785,1,1005001204,vPUB2025
1983-01-24,3.428,1,1005001204,vPUB2025
1983-01-25,3.4891,1,1005001204,vPUB2025
1983-01-26,3.7982,1,1005001204,vPUB2025
1983-01-27,4.3262,1,1005001204,vPUB2025
1983-01-28,5.4402,1,1005001204,vPUB2025
1983-01-29,5.0256,1,1005001204,vPUB2025
1983-01-30,4.5646,1,1005001204,vPUB2025
1983-01-31,5.0883,1,1005001204,vPUB2025
1983-02-01,6.9428,1,1005001204,vPUB2025
1983-02-02,8.1796,1,1005001204,vPUB2025
1983-02-03,6.1526,1,1005001204,vPUB2025
1983-02-04,4.9182,1,1005001204,vPUB2025
1983-02-05,4.8891,1,1005001204,vPUB2025
1983-02-06,5.4723,1,1005001204,vPUB2025
1983-02-07,5.586,1,1005001204,vPUB2025
1983-02-08,6.1936,1,1005001204,vPUB2025
1983-02-09,6.0208,1,1005001204,vPUB2025
1983-02-10,6.7071,1,1005001204,vPUB2025
1983-02-11,7.6655,1,1005001204,vPUB2025
1983-02-12,8.8539,1,1005001204,vPUB2025
1983-02-13,13.2996,1,1005001204,vPUB2025
1983-02-14,9.2303,1,1005001204,vPUB2025
1983-02-15,9.2899,1,1005001204,vPUB2025
1983-02-16,11.0694,1,1005001204,vPUB2025
1983-02-17,18.1325,1,1005001204,vPUB2025
1983-02-18,25.8433,1,1005001204,vPUB2025
1983-02-19,31.9548,1,1005001204,vPUB2025
1983-02-20,41.0954,1,1005001204,vPUB2025
1983-02-21,49.0421,1,1005001204,vPUB2025
1983-02-22,51.9232,1,1005001204,vPUB2025
1983-02-23,53.3429,1,1005001204,vPUB2025
1983-02-24,60.5447,1,1005001204,vPUB2025
1983-02-25,65.3205,1,1005001204,vPUB2025
1983-02-26,61.1438,1,1005001204,vPUB2025
1983-02-27,54.8187,1,1005001204,vPUB2025
1983-02-28,51.1966,1,1005001204,vPUB2025
1983-03-01,55.4808,1,1005001204,vPUB2025
1983-03-02,70.5903,1,1005001204,vPUB2025
1983-03-03,93.143,1,1005001204,vPUB2025
1983-03-04,108.8329,1,1005001204,vPUB2025
1983-03-05,97.2593,1,1005001204,vPUB2025
1983-03-06,94.2548,1,1005001204,vPUB2025
1983-03-07,83.8519,1,1005001204,vPUB2025
1983-03-08,78.1927,1,1005001204,vPUB2025
1983-03-09,82.5278,1,1005001204,vPUB2025
1983-03-10,96.5211,1,1005001204,vPUB2025
1983-03-11,99.5259,1,1005001204,vPUB2025
1983-03-12,151.2865,1,1005001204,vPUB2025
1983-03-13,169.111,1,1005001204,vPUB2025
1983-03-14,164.6939,1,1005001204,vPUB2025
1983-03-15,195.885,1,1005001204,vPUB2025
1983-03-16,228.7224,1,1005001204,vPUB2025
1983-03-17,249.6836,1,1005001204,vPUB2025
1983-03-18,215.7996,1,1005001204,vPUB2025
1983-03-19,204.7829,1,1005001204,vPUB2025
1983-03-20,201.7226,1,1005001204,vPUB2025
1983-03-21,186.12,1,1005001204,vPUB2025
1983-03-22,175.5883,1,1005001204,vPUB2025
1983-03-23,161.2011,1,1005001204,vPUB2025
1983-03-24,156.2305,1,1005001204,vPUB2025
1983-03-25,161.5063,1,1005001204,vPUB2025
1983-03-26,143.5096,1,1005001204,vPUB2025
1983-03-27,125.8886,1,1005001204,vPUB2025
1983-03-28,129.9961,1,1005001204,vPUB2025
1983-03-29,129.8811,1,1005001204,vPUB2025
1983-03-30,137.919,1,1005001204,vPUB2025
1983-03-31,133.7348,1,1005001204,vPUB2025
1983-04-01,132.6664,1,1005001204,vPUB2025
1983-04-02,137.3778,1,1005001204,vPUB2025
1983-04-03,136.104,1,1005001204,vPUB2025
1983-04-04,133.65,1,1005001204,vPUB2025
1983-04-05,123.0262,1,1005001204,vPUB2025
1983-04-06,116.0359,1,1005001204,vPUB2025
1983-04-07,110.0561,1,1005001204,vPUB2025
1983-04-08,109.4258,1,1005001204,vPUB2025
1983-04-09,111.1489,1,1005001204,vPUB2025
1983-04-10,108.204,1,1005001204,vPUB2025
1983-04-11,105.7618,1,1005001204,vPUB2025
1983-04-12,103.6057,1,1005001204,vPUB2025
1983-04-13,102.1814,1,1005001204,vPUB2025
1983-04-14,100.978,1,1005001204,vPUB2025
1983-04-15,100.1071,1,1005001204,vPUB2025
1983-04-16,96.5027,1,1005001204,vPUB2025
1983-04-17,97.6068,1,1005001204,vPUB2025
1983-04-18,100.8322,1,1005001204,vPUB2025
1983-04-19,101.7451,1,1005001204,vPUB2025
1983-04-20,104.2283,1,1005001204,vPUB2025
1983-04-21,108.1033,1,1005001204,vPUB2025
1983-04-22,107.2083,1,1005001204,vPUB2025
1983-04-23,104.296,1,1005001204,vPUB2025
1983-04-24,97.1482,1,1005001204,vPUB2025
1983-04-25,93.0571,1,1005001204,vPUB2025
1983-04-26,91.753,1,1005001204,vPUB2025
1983-04-27,94.4055,1,1005001204,vPUB2025
1983-04-28,94.6078,1,1005001204,vPUB2025
1983-04-29,97.746,1,1005001204,vPUB2025
1983-04-30,101.9184,1,1005001204,vPUB2025
1983-05-01,109.2173,1,1005001204,vPUB2025
1983-05-02,117.4743,1,1005001204,vPUB2025
1983-05-03,115.6243,1,1005001204,vPUB2025
1983-05-04,109.4214,1,1005001204,vPUB2025
1983-05-05,109.1803,1,1005001204,vPUB2025
1983-05-06,108.6037,1,1005001204,vPUB2025
1983-05-07,105.1827,1,1005001204,vPUB2025
1983-05-08,108.7115,1,1005001204,vPUB2025
1983-05-09,171.3591,1,1005001204,vPUB2025
1983-05-10,162.9245,1,1005001204,vPUB2025
1983-05-11,125.577,1,1005001204,vPUB2025
1983-05-12,119.2813,1,1005001204,vPUB2025
1983-05-13,124.4214,1,1005001204,vPUB2025
1983-05-14,120.7095,1,1005001204,vPUB2025
1983-05-15,132.029,1,1005001204,vPUB2025
1983-05-16,132.1624,1,1005001204,vPUB2025
1983-05-17,141.208,1,1005001204,vPUB2025
1983-05-18,152.6604,1,1005001204,vPUB2025
1983-05-19,149.1802,1,1005001204,vPUB2025
1983-05-20,132.0461,1,1005001204,vPUB2025
1983-05-21,116.9329,1,1005001204,vPUB2025
1983-05-22,106.0098,1,1005001204,vPUB2025
1983-05-23,101.064,1,1005001204,vPUB2025
1983-05-24,100.259,1,1005001204,vPUB2025
1983-05-25,103.8877,1,1005001204,vPUB2025
1983-05-26,104.3901,1,1005001204,vPUB2025
1983-05-27,105.8526,1,1005001204,vPUB2025
1983-05-28,105.538,1,1005001204,vPUB2025
1983-05-29,105.4394,1,1005001204,vPUB2025
1983-05-30,107.5777,1,1005001204,vPUB2025
1983-05-31,109.4942,1,1005001204,vPUB2025
1983-06-01,127.8494,1,1005001204,vPUB2025
1983-06-02,144.5104,1,1005001204,vPUB2025
1983-06-03,158.9429,1,1005001204,vPUB2025
1983-06-04,166.944,1,1005001204,vPUB2025
1983-06-05,160.5172,1,1005001204,vPUB2025
1983-06-06,160.7044,1,1005001204,vPUB2025
1983-06-07,157.746,1,1005001204,vPUB2025
1983-06-08,152.5721,1,1005001204,vPUB2025
1983-06-09,146.9435,1,1005001204,vPUB2025
1983-06-10,142.9556,1,1005001204,vPUB2025
1983-06-11,137.158,1,1005001204,vPUB2025
1983-06-12,148.1836,1,1005001204,vPUB2025
1983-06-13,156.8457,1,1005001204,vPUB2025
1983-06-14,159.7477,1,1005001204,vPUB2025
1983-06-15,164.499,1,1005001204,vPUB2025
1983-06-16,159.3406,1,1005001204,vPUB2025
1983-06-17,158.9329,1,1005001204,vPUB2025
1983-06-18,155.0326,1,1005001204,vPUB2025
1983-06-19,145.5361,1,1005001204,vPUB2025
1983-06-20,134.5055,1,1005001204,vPUB2025
1983-06-21,130.3385,1,1005001204,vPUB2025
1983-06-22,124.7343,1,1005001204,vPUB2025
1983-06-23,122.8284,1,1005001204,vPUB2025
