date,value,model_no,location,version
1982-07-18,148.5191,1,1005000419,vPUB2025
1982-07-19,126.2288,1,1005000419,vPUB2025
1982-07-20,108.0681,1,1005000419,vPUB2025
1982-07-21,96.2815,1,1005000419,vPUB2025
1982-07-22,90.2866,1,1005000419,vPUB2025
1982-07-23,83.155,1,1005000419,vPUB2025
1982-07-24,79.6306,1,1005000419,vPUB2025
1982-07-25,77.544,1,1005000419,vPUB2025
1982-07-26,76.852,1,1005000419,vPUB2025
1982-07-27,79.8163,1,1005000419,vPUB2025
1982-07-28,84.217,1,1005000419,vPUB2025
1982-07-29,84.2119,1,1005000419,vPUB2025
1982-07-30,79.6321,1,1005000419,vPUB2025
1982-07-31,70.1974,1,1005000419,vPUB2025
1982-08-01,65.826,1,1005000419,vPUB2025
1982-08-02,65.4253,1,1005000419,vPUB2025
1982-08-03,63.4078,1,1005000419,vPUB2025
1982-08-04,63.1499,1,1005000419,vPUB2025
1982-08-05,63.2256,1,1005000419,vPUB2025
1982-08-06,65.1248,1,1005000419,vPUB2025
1982-08-07,67.4264,1,1005000419,vPUB2025
1982-08-08,68.512,1,1005000419,vPUB2025
1982-08-09,70.091,1,1005000419,vPUB2025
1982-08-10,71.1653,1,1005000419,vPUB2025
1982-08-11,70.9715,1,1005000419,vPUB2025
1982-08-12,72.5765,1,1005000419,vPUB2025
1982-08-13,75.7878,1,1005000419,vPUB2025
1982-08-14,77.2473,1,1005000419,vPUB2025
1982-08-15,76.1049,1,1005000419,vPUB2025
1982-08-16,75.5032,1,1005000419,vPUB2025
1982-08-17,76.1652,1,1005000419,vPUB2025
1982-08-18,77.8679,1,1005000419,vPUB2025
1982-08-19,79.0891,1,1005000419,vPUB2025
1982-08-20,82.2174,1,1005000419,vPUB2025
1982-08-21,84.9597,1,1005000419,vPUB2025
1982-08-22,85.7962,1,1005000419,vPUB2025
1982-08-23,84.2553,1,1005000419,vPUB2025
1982-08-24,89.2576,1,1005000419,vPUB2025
1982-08-25,93.1516,1,1005000419,vPUB2025
1982-08-26,98.7952,1,1005000419,vPUB2025
1982-08-27,109.1235,1,1005000419,vPUB2025
1982-08-28,101.5724,1,1005000419,vPUB2025
1982-08-29,99.153,1,1005000419,vPUB2025
1982-08-30,95.9768,1,1005000419,vPUB2025
1982-08-31,95.3026,1,1005000419,vPUB2025
1982-09-01,91.8546,1,1005000419,vPUB2025
1982-09-02,88.5305,1,1005000419,vPUB2025
1982-09-03,85.4194,1,1005000419,vPUB2025
1982-09-04,82.2051,1,1005000419,vPUB2025
1982-09-05,82.7482,1,1005000419,vPUB2025
1982-09-06,83.6173,1,1005000419,vPUB2025
1982-09-07,83.3732,1,1005000419,vPUB2025
1982-09-08,81.5172,1,1005000419,vPUB2025
1982-09-09,78.6091,1,1005000419,vPUB2025
1982-09-10,79.1217,1,1005000419,vPUB2025
1982-09-11,81.3929,1,1005000419,vPUB2025
1982-09-12,82.8936,1,1005000419,vPUB2025
1982-09-13,85.7913,1,1005000419,vPUB2025
1982-09-14,86.3333,1,1005000419,vPUB2025
1982-09-15,90.1155,1,1005000419,vPUB2025
1982-09-16,97.0654,1,1005000419,vPUB2025
1982-09-17,101.5969,1,1005000419,vPUB2025
1982-09-18,103.7769,1,1005000419,vPUB2025
1982-09-19,106.2023,1,1005000419,vPUB2025
1982-09-20,108.6887,1,1005000419,vPUB2025
1982-09-21,103.816,1,1005000419,vPUB2025
1982-09-22,103.748,1,1005000419,vPUB2025
1982-09-23,102.4467,1,1005000419,vPUB2025
1982-09-24,98.8793,1,1005000419,vPUB2025
1982-09-25,93.9397,1,1005000419,vPUB2025
1982-09-26,87.5283,1,1005000419,vPUB2025
1982-09-27,89.6793,1,1005000419,vPUB2025
1982-09-28,103.4464,1,1005000419,vPUB2025
1982-09-29,109.8931,1,1005000419,vPUB2025
1982-09-30,109.4526,1,1005000419,vPUB2025
1982-10-01,104.7212,1,1005000419,vPUB2025
1982-10-02,109.9538,1,1005000419,vPUB2025
1982-10-03,114.9794,1,1005000419,vPUB2025
1982-10-04,115.1204,1,1005000419,vPUB2025
1982-10-05,116.2449,1,1005000419,vPUB2025
1982-10-06,111.7741,1,1005000419,vPUB2025
1982-10-07,96.126,1,1005000419,vPUB2025
1982-10-08,88.9464,1,1005000419,vPUB2025
1982-10-09,86.3506,1,1005000419,vPUB2025
1982-10-10,83.9571,1,1005000419,vPUB2025
1982-10-11,82.2062,1,1005000419,vPUB2025
1982-10-12,79.8752,1,1005000419,vPUB2025
1982-10-13,75.2093,1,1005000419,vPUB2025
1982-10-14,70.8643,1,1005000419,vPUB2025
1982-10-15,67.8136,1,1005000419,vPUB2025
1982-10-16,65.6214,1,1005000419,vPUB2025
1982-10-17,62.7195,1,1005000419,vPUB2025
1982-10-18,63.3091,1,1005000419,vPUB2025
1982-10-19,62.2195,1,1005000419,vPUB2025
1982-10-20,62.521,1,1005000419,vPUB2025
1982-10-21,67.2679,1,1005000419,vPUB2025
1982-10-22,72.6325,1,1005000419,vPUB2025
1982-10-23,76.2652,1,1005000419,vPUB2025
1982-10-24,75.296,1,1005000419,vPUB2025
1982-10-25,73.8199,1,1005000419,vPUB2025
1982-10-26,71.9388,1,1005000419,vPUB2025
1982-10-27,69.0943,1,1005000419,vPUB2025
1982-10-28,65.705,1,1005000419,vPUB2025
1982-10-29,63.2811,1,1005000419,vPUB2025
1982-10-30,61.0625,1,1005000419,vPUB2025
1982-10-31,59.1069,1,1005000419,vPUB2025
1982-11-01,56.4712,1,1005000419,vPUB2025
1982-11-02,53.5757,1,1005000419,vPUB2025
1982-11-03,50.7891,1,1005000419,vPUB2025
1982-11-04,49.2326,1,1005000419,vPUB2025
1982-11-05,49.5337,1,1005000419,vPUB2025
1982-11-06,50.6979,1,1005000419,vPUB2025
1982-11-07,50.7669,1,1005000419,vPUB2025
1982-11-08,50.1029,1,1005000419,vPUB2025
1982-11-09,49.3903,1,1005000419,vPUB2025
1982-11-10,49.2014,1,1005000419,vPUB2025
1982-11-11,46.7678,1,1005000419,vPUB2025
1982-11-12,42.5933,1,1005000419,vPUB2025
1982-11-13,40.5179,1,1005000419,vPUB2025
1982-11-14,39.1246,1,1005000419,vPUB2025
1982-11-15,38.1819,1,1005000419,vPUB2025
1982-11-16,36.2553,1,1005000419,vPUB2025
1982-11-17,34.9998,1,1005000419,vPUB2025
1982-11-18,34.835,1,1005000419,vPUB2025
1982-11-19,36.0004,1,1005000419,vPUB2025
1982-11-20,34.9686,1,1005000419,vPUB2025
1982-11-21,34.4173,1,1005000419,vPUB2025
1982-11-22,30.8255,1,1005000419,vPUB2025
1982-11-23,27.3776,1,1005000419,vPUB2025
1982-11-24,24.8701,1,1005000419,vPUB2025
1982-11-25,23.6035,1,1005000419,vPUB2025
1982-11-26,22.6958,1,1005000419,vPUB2025
1982-11-27,23.0891,1,1005000419,vPUB2025
1982-11-28,21.989,1,1005000419,vPUB2025
1982-11-29,18.8428,1,1005000419,vPUB2025
1982-11-30,20.8772,1,1005000419,vPUB2025
1982-12-01,20.6609,1,1005000419,vPUB2025
1982-12-02,17.7467,1,1005000419,vPUB2025
1982-12-03,26.0562,1,1005000419,vPUB2025
1982-12-04,28.9985,1,1005000419,vPUB2025
1982-12-05,29.2099,1,1005000419,vPUB2025
1982-12-06,29.4411,1,1005000419,vPUB2025
1982-12-07,27.717,1,1005000419,vPUB2025
1982-12-08,24.7923,1,1005000419,vPUB2025
1982-12-09,22.2603,1,1005000419,vPUB2025
