system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
000000000000000010ff_+19301-1046,23.921607477546488,34.80917726317041,24.618625873357914,23.984510376947,24.168452344272637,24.130814643633144,96.3796787733691,34.841116003427636,2088,26.716061275124396,1,1,646.7000122070312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76211997767676,48.17231299441931]}"
00000000000000001100_+19187-1049,26.885959867888978,21.5465096951702,31.190823067714078,20.73084757510759,21.347454258767,21.301841316320008,91.39626201582695,32.06714053459143,2101,22.137426479936636,1,1,646.6400146484375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76365075578332,48.172380298684146]}"
00000000000000001101_+19288-1059,23.763725820346878,24.522345751257333,84.17712881791883,21.784482512394675,23.13528769126009,27.614752713156882,51.60375654102165,35.965712052357866,2090,31.124216571506558,1,1,646.6699829101562,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.762288617013,48.17243397046349]}"
00000000000000001102_+19269-1068,30.565141771970495,21.2740290834616,29.977261401626414,22.52543948680062,23.02784877119528,22.287014405676246,21.145984232551356,30.88234461465159,2092,76.25603776393072,1,1,646.5999755859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76253979125667,48.17252086678961]}"
00000000000000001103_+19401-1226,34.22023068392722,39.86741112316792,71.758944714395,16.957169757562312,24.59041186076601,104.08508684970647,20.777320708016276,42.4181988649426,2020,27.08901522199968,1,1,646.2000122070312,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.7606910932319,48.17390000118924]}"
00000000000000001104_+19367-1082,44.90073060924667,53.999259682863304,31.009931323387384,31.756244567633487,19.58764360652684,56.53330336256605,18.694955925096338,35.955915848367965,2058,31.16525770962369,1,1,646.6900024414062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.761215858751,48.17261593066833]}"
00000000000000001105_+19101-1024,20.288145791991738,20.186119160608683,20.32386386191463,30.330554620978745,28.766842608012162,72.19097599887118,21.291627112483994,30.395834585361857,2112,29.78854752803371,1,1,646.6199951171875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76481877072433,48.17217803636442]}"
00000000000000001106_+19319-949,38.91446856377702,28.754197785602628,34.490329722695044,28.49082240526993,31.424666605195966,25.828036274530803,36.36732266518232,31.24656885373027,2077,25.70270680758844,1,1,646.780029296875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.7619236161046,48.171435165141816]}"
00000000000000001107_+19314-963,25.453726354216613,39.421250184118335,34.97701014889619,26.192885697567313,26.271224491442183,25.058315644777352,93.16086126668142,37.13038740359164,2079,26.50782544103373,1,1,646.739990234375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76198424529748,48.17156261750271]}"
00000000000000001108_+19303-984,22.191241129532713,30.645468132161582,28.446381388286866,22.20629699675267,28.71343343010063,22.147927333866605,66.1466652888187,30.320890031901733,2081,22.06970655569411,1,1,646.6099853515625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-106.76212223716237,48.171754896459106]}"
