system:index,Input_FID,NDVI_mean_veg21_5,NDVI_mean_veg21_6,NDVI_mean_veg21_7,NDVI_mean_veg21_8,Shape_Area,Shape_Leng,Veg_area_m2_veg21_5,Veg_area_m2_veg21_6,Veg_area_m2_veg21_7,Veg_area_m2_veg21_8,.geo
00000000000000000638,11292,,0.18477681279182434,0.22453751998671495,0.24803107515782913,1610.16106943,319.271711963,0.0,66.04808780445772,344.9755308562634,973.6207634121764,"{""type"":""Polygon"",""coordinates"":[[[-106.92982479139587,47.8890904324689],[-106.92981796517589,47.88908611203569],[-106.92967686249307,47.88903934943334],[-106.9296565004562,47.8890307158012],[-106.9296362826207,47.889022137928],[-106.92960960199038,47.889018108032126],[-106.92958292137392,47.8890140781288],[-106.92956942900364,47.8890098359412],[-106.92876475059259,47.890229349288326],[-106.92983161761794,47.88909475290191],[-106.92982479139587,47.8890904324689]]]}"
00000000000000000639,11274,,0.1875833662038439,0.22276734036287882,0.23220023054168504,1744.16228159,227.498036229,0.0,117.09633830949372,311.0287924373851,1728.5493898578713,"{""type"":""Polygon"",""coordinates"":[[[-106.92875993132643,47.89027849935771],[-106.92874566720357,47.890251948310826],[-106.92866885860897,47.89015051967538],[-106.9286341733854,47.89011092059618],[-106.92856547208171,47.89004954597317],[-106.92853812228657,47.89002769221945],[-106.92756190495122,47.890026201571324],[-106.9275288637774,47.8900312040229],[-106.9287980505792,47.89041185887119],[-106.92880420783032,47.89039835587614],[-106.92875993132643,47.89027849935771]]]}"
0000000000000000063a,11295,,0.18140028417110443,0.22705862680466737,0.24899834726106365,1698.56048921,289.390359078,0.0,10.52557373046875,588.3775929768881,1354.8969488704909,"{""type"":""Polygon"",""coordinates"":[[[-106.92883775881153,47.89040677771605],[-106.9288579769994,47.890415355976906],[-106.9288783985071,47.890428404079586],[-106.928898616725,47.890436982334705],[-106.92891883495668,47.89044556058661],[-106.92893919739268,47.890454194600046],[-106.92910714449265,47.89050938845099],[-106.92911381093835,47.890509310216885],[-106.9291406957563,47.89051781019591],[-106.92987106725423,47.889442537654354],[-106.92883775881153,47.89040677771605]]]}"
0000000000000000063b,11297,,,0.23544772505553943,0.2532942794914145,2002.44452694,257.227764755,0.0,0.0,228.14117700913374,1584.6288612216129,"{""type"":""Polygon"",""coordinates"":[[[-106.9304927418898,47.889374006666394],[-106.93047914637482,47.889365279586926],[-106.93045872447794,47.88935223210133],[-106.93043850610457,47.88934365435758],[-106.93041808424256,47.88933060686789],[-106.93039119957189,47.889322107436826],[-106.93038453324506,47.88932218575479],[-106.93022300635681,47.88926237631775],[-106.93020951372753,47.88925813420637],[-106.93018267267422,47.88924970574013],[-106.93016261449861,47.889245526671516],[-106.93014932536151,47.88924575428893],[-106.92953857124587,47.89014484893283],[-106.93055411051232,47.889417634114444],[-106.9304927418898,47.889374006666394]]]}"
0000000000000000063c,11272,,,0.21544572515608543,0.24338680776152705,1112.84553015,243.4021127,0.0,0.0,301.02850177241305,1075.9644752951233,"{""type"":""Polygon"",""coordinates"":[[[-106.92739617497772,47.89003344597425],[-106.92736297416353,47.89003404956729],[-106.92735953322642,47.89011891750919],[-106.92735983873466,47.8901278724141],[-106.92854907792885,47.890679554039586],[-106.92855533783434,47.89067053610797],[-106.92856816164104,47.89065695486205],[-106.92856795837461,47.890652484995734],[-106.9285744788243,47.890647850662454],[-106.92860685191346,47.8906250240794],[-106.92861327161832,47.890620404998835],[-106.9286327183683,47.890606674540614],[-106.92739617497772,47.89003344597425]]]}"
0000000000000000063d,11289,,,0.20555072690124346,0.23972658672615274,1429.2880115,296.006006894,0.0,0.0,578.6456165687711,1268.0764009363513,"{""type"":""Polygon"",""coordinates"":[[[-106.92922037504447,47.88890850791201],[-106.92914027667025,47.88889650413089],[-106.92912021903732,47.888892324859235],[-106.92910010413203,47.88888823185166],[-106.92908008996903,47.88888412358736],[-106.92894924964202,47.88911856250763],[-106.92856547208171,47.89004954597317],[-106.9286341733854,47.89011092059618],[-106.92923386728548,47.888912750143646],[-106.92922037504447,47.88890850791201]]]}"
0000000000000000063e,11293,,0.20474946450280107,0.2313799772073787,0.25550486698429453,1579.57980225,326.285308714,0.0,72.62646008659812,412.0759134629193,902.3056625067018,"{""type"":""Polygon"",""coordinates"":[[[-106.9298925184433,47.88912502715763],[-106.9298856922042,47.88912070672685],[-106.9298652273259,47.889107588149045],[-106.92984500935398,47.88909901031056],[-106.92983161761794,47.88909475290191],[-106.92876475059259,47.890229349288326],[-106.92874566720357,47.890251948310826],[-106.92875993132643,47.89027849935771],[-106.93002120605205,47.88919430999261],[-106.9298925184433,47.88912502715763]]]}"
0000000000000000063f,11286,,,0.242740977841361,0.2638566520199265,1772.52594099,214.706318149,0.0,0.0,634.4341064453126,1249.1352013083067,"{""type"":""Polygon"",""coordinates"":[[[-106.92904664278441,47.88888018701188],[-106.92901996249805,47.88887615695451],[-106.92899338482316,47.88887661185288],[-106.92896690788886,47.888877051491235],[-106.9289403302288,47.88887750637456],[-106.92891375257614,47.888877961250344],[-106.92889400093436,47.88888273660617],[-106.92886762660673,47.888887661181236],[-106.92884125227997,47.88889258574951],[-106.92881487795408,47.88889751031099],[-106.92880179244501,47.888902207446186],[-106.92878866348339,47.88890683356432],[-106.92876228915605,47.88891175811274],[-106.9287361181285,47.88892115237025],[-106.9287163664804,47.88892592769366],[-106.92869019544462,47.88893532194143],[-106.92867054635083,47.88894458222722],[-106.92865099798456,47.88895382725861],[-106.92862492948319,47.88896770646665],[-106.92861220706867,47.888981272009985],[-106.92859276122826,47.888995002011676],[-106.92857331537728,47.88900873201334],[-106.92856053565325,47.8890223838293],[-106.92855407279158,47.8890269317409],[-106.92855427606743,47.88903140146723],[-106.92853483019033,47.88904513147138],[-106.92852210772655,47.88905869702422],[-106.9285093279721,47.88907234884726],[-106.92849670802735,47.889090399387996],[-106.92849028860051,47.889095018317775],[-106.92847151155445,47.889126571500334],[-106.92846515119972,47.88913560440347],[-106.92845873176286,47.88914022333541],[-106.92845237140327,47.889149256240195],[-106.92843898002224,47.88914499862425],[-106.92841876268942,47.889136420463174],[-106.92839187922594,47.889127920473655],[-106.92837172099284,47.88912375627566],[-106.92834488101371,47.88911532729041],[-106.92833159218789,47.889115554647866],[-106.92833148967327,47.88911106966124],[-106.92832482353674,47.8891111478311],[-106.92833707477769,47.88926285354715],[-106.92845553154409,47.88959138180154],[-106.92905993162995,47.88887995955602],[-106.92904664278441,47.88888018701188]]]}"
00000000000000000640,11290,,,0.20763958301427682,0.24839424668040436,1531.96032821,306.144178888,0.0,0.0,452.3371971579159,1068.8790147369982,"{""type"":""Polygon"",""coordinates"":[[[-106.92932093799384,47.8889336302877],[-106.9293074457221,47.88892938806736],[-106.92928060537986,47.888920959384315],[-106.92926054768608,47.88891678014155],[-106.92923386728548,47.888912750143646],[-106.9286341733854,47.89011092059618],[-106.92866885860897,47.89015051967538],[-106.92944864767493,47.88897613589755],[-106.92932093799384,47.8889336302877]]]}"
00000000000000000641,11285,,,0.23361545212540336,0.2517183564624996,652.582841313,148.592452534,0.0,0.0,295.76991433536307,633.3780680637733,"{""type"":""Polygon"",""coordinates"":[[[-106.92833707477769,47.88926285354715],[-106.92823802052315,47.88981388140896],[-106.92840041493116,47.889895988173414],[-106.92841206062822,47.889851159075235],[-106.92845553154409,47.88959138180154],[-106.92833707477769,47.88926285354715]]]}"
00000000000000000642,11291,,,0.2135530018356354,0.2568207302785734,1467.63875366,316.814817661,0.0,0.0,574.9591341504864,1133.343554059197,"{""type"":""Polygon"",""coordinates"":[[[-106.92955614003736,47.8890100634712],[-106.92952945944867,47.889006033552945],[-106.92951601054857,47.88900186237352],[-106.92949574934002,47.88899321345802],[-106.92948902393452,47.88898887775439],[-106.92944864767493,47.88897613589755],[-106.92866885860897,47.89015051967538],[-106.92874566720357,47.890251948310826],[-106.92876475059259,47.890229349288326],[-106.92956942900364,47.8890098359412],[-106.92955614003736,47.8890100634712]]]}"
00000000000000000643,11280,,,0.2205275280878339,0.2638381710370512,1965.72698267,241.792464847,0.0,0.0,1112.2964566399069,1607.792395199046,"{""type"":""Polygon"",""coordinates"":[[[-106.92800641893201,47.889656975245465],[-106.92799262108767,47.88964377796203],[-106.92696982220014,47.88910267931625],[-106.92696335924603,47.88910722713018],[-106.92694391309135,47.88912095683928],[-106.92693123369557,47.889134593227745],[-106.9268219913329,47.88923470141834],[-106.9268091676876,47.88924828205545],[-106.92679648821357,47.8892619184615],[-106.92678386760922,47.889279968859704],[-106.92677108738488,47.88929362052147],[-106.92677134931607,47.88930250427209],[-106.92672777929413,47.88937916866603],[-106.92802750819453,47.8896878467362],[-106.92800641893201,47.889656975245465]]]}"
00000000000000000644,11282,,,0.2413029135188664,0.281885317350141,942.495965684,156.599522415,0.0,0.0,454.1817346011891,629.9606752283432,"{""type"":""Polygon"",""coordinates"":[[[-106.92805170917606,47.88908894906136],[-106.92802513163053,47.88908940369038],[-106.92799896050695,47.88909879778155],[-106.9279856717374,47.88909902508964],[-106.92796561439172,47.88909484555331],[-106.92793903686704,47.889095300158026],[-106.92791235688607,47.88909126976856],[-106.92788577937944,47.88909172435806],[-106.92785930261317,47.889092163688645],[-106.92783292830826,47.88909708799884],[-106.9278063508206,47.88909754256592],[-106.92778659916644,47.8891023177145],[-106.92776022486643,47.88910724200557],[-106.92773405374196,47.88911663602781],[-106.9277077818789,47.88912604529599],[-106.92768803021875,47.889130820427056],[-106.92799262108767,47.88964377796203],[-106.92800641893201,47.889656975245465],[-106.92807146084861,47.88908417385901],[-106.92805170917606,47.88908894906136]]]}"
00000000000000000645,11284,,,0.2245297611777375,0.25736890417238123,740.55204317,171.944249587,0.0,0.0,269.71920641730816,584.4351085887236,"{""type"":""Polygon"",""coordinates"":[[[-106.92832482353674,47.8891111478311],[-106.9283047087857,47.8891070546358],[-106.92827782540387,47.8890985546171],[-106.92825781140873,47.88909444616057],[-106.92823103056345,47.8890904311148],[-106.92810980229581,47.88975794886702],[-106.92819774513653,47.88980112356849],[-106.92823802052315,47.88981388140896],[-106.92833707477769,47.88926285354715],[-106.92832482353674,47.8891111478311]]]}"
00000000000000000646,11287,,,0.22770308061475014,0.25811329875914557,734.478582549,239.890399194,0.0,0.0,580.4894837323357,697.3240200865499,"{""type"":""Polygon"",""coordinates"":[[[-106.92907342381791,47.88888420180922],[-106.92905993162995,47.88887995955602],[-106.92845553154409,47.88959138180154],[-106.92841206062822,47.889851159075235],[-106.92894924964202,47.88911856250763],[-106.92908008996903,47.88888412358736],[-106.92907342381791,47.88888420180922]]]}"
00000000000000000647,11288,,,0.2067568787710794,0.24177960260098308,955.919747808,224.851818515,0.0,0.0,378.65832345999917,948.3557275211111,"{""type"":""Polygon"",""coordinates"":[[[-106.92841206062822,47.889851159075235],[-106.92840041493116,47.889895988173414],[-106.92853812228657,47.89002769221945],[-106.92856547208171,47.89004954597317],[-106.92894924964202,47.88911856250763],[-106.92841206062822,47.889851159075235]]]}"
00000000000000000648,11283,,,0.2226231534947966,0.2724881767003211,733.104439212,164.450218351,0.0,0.0,366.8178951487822,480.7581507963293,"{""type"":""Polygon"",""coordinates"":[[[-106.92820435046531,47.88908640080979],[-106.92817767038103,47.889082370497334],[-106.9281508895775,47.88907835542909],[-106.92812441274377,47.889078794834354],[-106.92809783518436,47.88907924948376],[-106.92807146084861,47.88908417385901],[-106.92800641893201,47.889656975245465],[-106.92802750819453,47.8896878467362],[-106.9280961068444,47.889749236617426],[-106.92810980229581,47.88975794886702],[-106.92823103056345,47.8890904311148],[-106.92823092806087,47.88908594612994],[-106.92820435046531,47.88908640080979]]]}"
00000000000000000649,11278,,,0.21315346265498578,0.2646731108275291,1070.80674885,203.532684925,0.0,0.0,485.2292079252355,1085.1878610947551,"{""type"":""Polygon"",""coordinates"":[[[-106.92677450268552,47.889566005160994],[-106.92678153145143,47.88957479564568],[-106.92702102586703,47.889767288747635],[-106.92704831521581,47.88978472883049],[-106.92787870255354,47.88979309369997],[-106.92804325473122,47.88975460046819],[-106.92677450268552,47.889566005160994]]]}"
0000000000000000064a,11294,,0.19370836218198142,0.2351961740590994,0.2549142149958585,1527.36650276,334.820651514,0.0,118.41270446777344,514.9623673382928,1407.0022630280137,"{""type"":""Polygon"",""coordinates"":[[[-106.93004849735082,47.88921174898136],[-106.93002120605205,47.88919430999261],[-106.92875993132643,47.89027849935771],[-106.92880420783032,47.89039835587614],[-106.92881077167291,47.89039379256868],[-106.92883098984153,47.89040237083357],[-106.92883775881153,47.89040677771605],[-106.92987106725423,47.889442537654354],[-106.93006204919072,47.889220405086114],[-106.93004849735082,47.88921174898136]]]}"
0000000000000000064b,11275,,0.1957940820296456,0.2157560173830877,0.23007465667583119,980.299422065,163.832875916,0.0,139.9895519181794,254.19160416546993,740.4712544160732,"{""type"":""Polygon"",""coordinates"":[[[-106.92840041493116,47.889895988173414],[-106.92823802052315,47.88981388140896],[-106.92819774513653,47.88980112356849],[-106.92756190495122,47.890026201571324],[-106.92853812228657,47.89002769221945],[-106.92840041493116,47.889895988173414]]]}"
0000000000000000064c,11279,,,0.21810309715190176,0.2661832012814474,1353.36095742,235.018104995,0.0,0.0,745.2128254609948,1152.554161969353,"{""type"":""Polygon"",""coordinates"":[[[-106.92802750819453,47.8896878467362],[-106.92672777929413,47.88937916866603],[-106.92671546398306,47.889406173884005],[-106.92670910327385,47.88941520672841],[-106.9267031486538,47.88943317911489],[-106.92669719402751,47.88945115150736],[-106.92669760011779,47.889460091052904],[-106.92669123939496,47.88946912390585],[-106.92677450268552,47.889566005160994],[-106.92804325473122,47.88975460046819],[-106.9280961068444,47.889749236617426],[-106.92802750819453,47.8896878467362]]]}"
0000000000000000064d,11276,,0.2063154809709106,0.20703746037173817,0.24511653271636527,550.705281386,138.006886206,0.0,44.207253848805145,344.7116610657934,533.3822788911707,"{""type"":""Polygon"",""coordinates"":[[[-106.92810980229581,47.88975794886702],[-106.9280961068444,47.889749236617426],[-106.92804325473122,47.88975460046819],[-106.92787870255354,47.88979309369997],[-106.92739617497772,47.89003344597425],[-106.9275288637774,47.8900312040229],[-106.92756190495122,47.890026201571324],[-106.92819774513653,47.88980112356849],[-106.92810980229581,47.88975794886702]]]}"
0000000000000000064e,11247,,,0.2028661166758272,0.23920128054929507,1717.34805791,257.148272179,0.0,0.0,321.5534171310125,619.9502726536172,"{""type"":""Polygon"",""coordinates"":[[[-106.92477544913409,47.889916661121546],[-106.92477277154052,47.890023837556875],[-106.92505262472417,47.89094374364668],[-106.9250657108932,47.89093904682111],[-106.92507899989721,47.89093881990305],[-106.92510547717482,47.890938381310356],[-106.92513185235289,47.890933457552585],[-106.92515160474784,47.890928682763],[-106.92517787781397,47.890919273837284],[-106.92518444330659,47.89091921112997],[-106.92534859118722,47.89086728140364],[-106.92536834356709,47.89086250657594],[-106.92538789307139,47.89085326184441],[-106.9253945158588,47.890853112853264],[-106.92477544913409,47.889916661121546]]]}"
0000000000000000064f,11309,,0.20447799018489587,0.24068320281776162,0.28109710142016414,1559.61486629,308.493508749,0.0,116.56850463268805,357.0731575161803,557.8445118922814,"{""type"":""Polygon"",""coordinates"":[[[-106.9294821210634,47.890771070675676],[-106.9294840125472,47.89082021402942],[-106.92948693854531,47.890900550324346],[-106.92948714192278,47.890905020207235],[-106.92948781123863,47.89092284397834],[-106.9294885240091,47.89094073877366],[-106.92949565650106,47.8909540144055],[-106.93118132091334,47.890746948363784],[-106.9313989822713,47.890707623620024],[-106.9294821210634,47.890771070675676]]]}"
00000000000000000650,11299,,,0.23689200342478345,0.24539277774757484,1602.25219662,317.169533082,0.0,0.0,222.0884526570638,1040.1827534694296,"{""type"":""Polygon"",""coordinates"":[[[-106.92919929806662,47.890485502524136],[-106.92916081153966,47.890521903301064],[-106.92916747799158,47.89052182506305],[-106.92916753714097,47.89052623915058],[-106.92917420359417,47.89052616091207],[-106.9291880023403,47.89053935822693],[-106.92918816222986,47.89054375706255],[-106.92920858399656,47.890556805120696],[-106.9292223827706,47.890570002437705],[-106.92924280457078,47.89058305049431],[-106.92926302303748,47.890591628691915],[-106.92935800189741,47.89064809373928],[-106.93049587829697,47.889637436108224],[-106.93055344541162,47.88957843639171],[-106.92919929806662,47.890485502524136]]]}"
00000000000000000651,11277,,,0.2088246393294292,0.24946826498916036,882.043283424,145.628343618,0.0,0.0,675.4773337569891,869.6738228592218,"{""type"":""Polygon"",""coordinates"":[[[-106.92704831521581,47.88978472883049],[-106.92736297416353,47.89003404956729],[-106.92739617497772,47.89003344597425],[-106.92787870255354,47.88979309369997],[-106.92704831521581,47.88978472883049]]]}"
00000000000000000652,11270,,,0.22636012923848378,0.2506697989087933,1229.30049699,228.538893272,0.0,0.0,287.60780080159503,722.0435022092333,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-106.92841467870024,47.89081583243472],[-106.92842131528869,47.890815720939216]]},{""type"":""Polygon"",""coordinates"":[[[-106.92735623808807,47.89020834169384],[-106.92733197029754,47.89027122182418],[-106.92732632125418,47.89029814947785],[-106.92827234557922,47.89091645604012],[-106.92829169180757,47.89090274081973],[-106.92829158931498,47.890898255678316],[-106.9283043125285,47.89088468965694],[-106.92838882574388,47.89083410370736],[-106.92839528895077,47.890829555640025],[-106.9284146351123,47.89081584041949],[-106.92735623808807,47.89020834169384]]]}]}"
00000000000000000653,11451,,,0.26853681285812325,0.25954866136511623,756.98457318,161.699369968,0.0,0.0,114.98454886043773,114.98454886043773,"{""type"":""Polygon"",""coordinates"":[[[-106.94260915780731,47.89356454502919],[-106.94262917902651,47.89356865066469],[-106.94265596900874,47.89357266180913],[-106.94268286322688,47.893581158259295],[-106.9427026794992,47.89358079383523],[-106.94272946952049,47.89358480495913],[-106.9427559538122,47.89358436129976],[-106.94278274385803,47.89358837240846],[-106.94280912393049,47.893583443420624],[-106.94282898372086,47.89358314998454],[-106.94289524142,47.89357753253578],[-106.94287182997883,47.89295263600508],[-106.94260915780731,47.89356454502919]]]}"
00000000000000000654,11310,,0.20964073428982186,0.2285714214158259,0.24681271346327482,1698.11714271,282.151451882,0.0,69.99359564687691,375.2287980621937,873.0766036089728,"{""type"":""Polygon"",""coordinates"":[[[-106.92949565650106,47.8909540144055],[-106.92949571568509,47.89095842852864],[-106.9294961224414,47.89096736830468],[-106.92954686548525,47.89108267782062],[-106.9295472287973,47.89109154659928],[-106.92955436133846,47.891104822264026],[-106.9295682631197,47.891122504816465],[-106.92957559906164,47.891140250389896],[-106.92958252823531,47.891149056160685],[-106.92961008312018,47.89117537995092],[-106.93118132091334,47.890746948363784],[-106.92949565650106,47.8909540144055]]]}"
00000000000000000655,11266,,,0.20092408562168812,0.26550656560434216,802.987395759,177.304385557,0.0,0.0,223.92894595277073,351.02357108920233,"{""type"":""Polygon"",""coordinates"":[[[-106.92685826532848,47.89039089350524],[-106.92664141146744,47.890631216916255],[-106.92651527210127,47.89081202514662],[-106.92732662675132,47.89030710441403],[-106.92732632125418,47.89029814947785],[-106.92733197029754,47.89027122182418],[-106.92685826532848,47.89039089350524]]]}"
00000000000000000656,11261,,,0.19024130507714032,0.24262562241915828,910.191052522,235.89582887,0.0,0.0,292.6084323957854,414.70417037664674,"{""type"":""Polygon"",""coordinates"":[[[-106.9267242524342,47.889821374827775],[-106.92658071701774,47.89006945175059],[-106.92647714632106,47.89085729389192],[-106.92651527210127,47.89081202514662],[-106.92664141146744,47.890631216916255],[-106.92673434707828,47.88991505643745],[-106.9267242524342,47.889821374827775]]]}"
00000000000000000657,11264,,,0.18790561649330417,0.22762485014211603,999.538454506,145.361657349,0.0,0.0,111.04385361016965,302.87186150644345,"{""type"":""Polygon"",""coordinates"":[[[-106.92704831521581,47.88978472883049],[-106.92702102586703,47.889767288747635],[-106.92693447009007,47.89029578522879],[-106.92735953322642,47.89011891750919],[-106.92736297416353,47.89003404956729],[-106.92704831521581,47.88978472883049]]]}"
00000000000000000658,11262,,,0.19399794078635493,0.24818834839373005,595.537873778,165.598680959,0.0,0.0,296.2922409656001,467.59416707356775,"{""type"":""Polygon"",""coordinates"":[[[-106.92673434707828,47.88991505643745],[-106.92664141146744,47.890631216916255],[-106.92685826532848,47.89039089350524],[-106.92687058095564,47.89036388774937],[-106.92673434707828,47.88991505643745]]]}"
00000000000000000659,11265,,,0.2175469306115777,0.27541840904288817,407.526293503,104.049299924,0.0,0.0,176.56468499875535,229.71833531996782,"{""type"":""Polygon"",""coordinates"":[[[-106.92693447009007,47.89029578522879],[-106.92687058095564,47.89036388774937],[-106.92685826532848,47.89039089350524],[-106.92733197029754,47.89027122182418],[-106.92735623808807,47.89020834169384],[-106.92735983873466,47.8901278724141],[-106.92735953322642,47.89011891750919],[-106.92693447009007,47.89029578522879]]]}"
0000000000000000065a,11263,,,0.19488588528327558,0.2186144751475917,1149.61396126,184.83947042,0.0,0.0,156.04023817473765,473.6490217321059,"{""type"":""Polygon"",""coordinates"":[[[-106.92678153145143,47.88957479564568],[-106.9267242524342,47.889821374827775],[-106.92673434707828,47.88991505643745],[-106.92687058095564,47.89036388774937],[-106.92693447009007,47.89029578522879],[-106.92702102586703,47.889767288747635],[-106.92678153145143,47.88957479564568]]]}"
0000000000000000065b,11258,,,0.21373824272473047,0.25900343545364474,1271.8634848,273.904348873,0.0,0.0,757.3115938672832,773.099946713915,"{""type"":""Polygon"",""coordinates"":[[[-106.92667795068306,47.889469351033156],[-106.9266579370348,47.88946524220517],[-106.92663115658834,47.889461226674555],[-106.92660467992255,47.88946166565986],[-106.92657789950067,47.88945765011405],[-106.92655142285291,47.889458089084194],[-106.92652484547958,47.88945854329693],[-106.92631239684168,47.88981939932756],[-106.92604161076852,47.89057427605215],[-106.92620042949456,47.89037959854328],[-106.92668457331546,47.889469201960964],[-106.92667795068306,47.889469351033156]]]}"
0000000000000000065c,11249,,,0.22138735325531841,0.28135971077307376,1488.65019057,331.172433925,0.0,0.0,825.2027145984126,952.2977979473038,"{""type"":""Polygon"",""coordinates"":[[[-106.92477875299488,47.88946991282934],[-106.9247731024462,47.889496839955854],[-106.9247730207442,47.889671052473574],[-106.92477358706763,47.88968889115992],[-106.92551950729896,47.8908197586187],[-106.92563757225449,47.89078209860929],[-106.92477875299488,47.88946991282934]]]}"
0000000000000000065d,11256,,,0.2503644455634835,0.2666088925715669,1666.57118331,243.892648393,0.0,0.0,971.7718078613282,1239.9121140423945,"{""type"":""Polygon"",""coordinates"":[[[-106.92649842768814,47.889463396258776],[-106.92647185032642,47.88946385045659],[-106.92644547598627,47.88946877442191],[-106.92642572426165,47.8894735493265],[-106.92639955293068,47.889482943056535],[-106.92637317858889,47.88948786700384],[-106.92635362986356,47.88949711167335],[-106.92632745851867,47.88950650538835],[-106.92630801204584,47.889520235082216],[-106.92629492636671,47.889524931936435],[-106.9262945203761,47.88951599237551],[-106.92628062119618,47.88949830982986],[-106.92627333079432,47.889480635530035],[-106.92625933090659,47.8894629682425],[-106.92625220006683,47.889449692709285],[-106.92623188132973,47.88943662899255],[-106.92621792492824,47.88941903273063],[-106.92620412808093,47.88940583522541],[-106.92618370866178,47.889392786757945],[-106.9261634922414,47.889384208058146],[-106.92614307285712,47.88937115958658],[-106.92612281302158,47.88936250986334],[-106.92610279961796,47.889358400921914],[-106.92593030719549,47.890259013803664],[-106.92631239684168,47.88981939932756],[-106.92652484547958,47.88945854329693],[-106.92649842768814,47.889463396258776]]]}"
0000000000000000065e,11254,,,0.2243943348436488,0.2807870266497173,1358.07583941,331.538641119,0.0,0.0,606.7982487398035,846.7792307834999,"{""type"":""Polygon"",""coordinates"":[[[-106.92579618695014,47.88932784379498],[-106.92565201267806,47.8906344189634],[-106.92564861114731,47.8907193589462],[-106.92565738190648,47.89077723746099],[-106.9256704680285,47.89077254056925],[-106.92572372634983,47.890776117692155],[-106.92573039259312,47.89077603969762],[-106.92585547938928,47.89038983958618],[-106.92582256107887,47.88932292002668],[-106.92579618695014,47.88932784379498]]]}"
0000000000000000065f,11259,,,0.20101365533567242,0.23015774403249206,1175.00733366,223.83877251,0.0,0.0,367.0771760229971,889.1447750315948,"{""type"":""Polygon"",""coordinates"":[[[-106.92677450268552,47.889566005160994],[-106.92669144243925,47.889473593679995],[-106.92668457331546,47.889469201960964],[-106.92620042949456,47.89037959854328],[-106.92658071701774,47.89006945175059],[-106.9267242524342,47.889821374827775],[-106.92678153145143,47.88957479564568],[-106.92677450268552,47.889566005160994]]]}"
00000000000000000660,11246,,,0.20637278495434191,0.2454560413367331,2374.39951702,252.710703055,0.0,0.0,289.97690462598615,465.7519463931813,"{""type"":""Polygon"",""coordinates"":[[[-106.92477277154052,47.890023837556875],[-106.92444734057378,47.89091811905255],[-106.92454749457463,47.89093430765969],[-106.9245541607593,47.890934229748034],[-106.92457427520475,47.89093832388043],[-106.9247343535409,47.890958012129346],[-106.92474097630026,47.89095786318368],[-106.92476103352938,47.890962043546175],[-106.92478761146704,47.89096158979409],[-106.92481418941213,47.89096113603447],[-106.92484066662877,47.89096069751613],[-106.92486057837614,47.890960321675585],[-106.92505262472417,47.89094374364668],[-106.92477277154052,47.890023837556875]]]}"
00000000000000000661,11229,,,0.2498061172433042,0.2879079297986221,609.559697276,167.448477379,0.0,0.0,466.54447802375347,606.7970144234451,"{""type"":""Polygon"",""coordinates"":[[[-106.92253659265157,47.890070245714995],[-106.9225240137127,47.89008836689949],[-106.92346936752074,47.88997422351673],[-106.92350387176798,47.88983072685898],[-106.92253659265157,47.890070245714995]]]}"
00000000000000000662,11255,,,0.21760928007192668,0.25665224948511967,1435.64778081,257.068717447,0.0,0.0,1162.549678578096,1396.7445220947268,"{""type"":""Polygon"",""coordinates"":[[[-106.92609597407495,47.88935408018477],[-106.92607571427021,47.889345430453666],[-106.92604887536065,47.88933700076377],[-106.92602871781838,47.88933283603977],[-106.92600203845858,47.889328805085505],[-106.92597535911263,47.88932477412378],[-106.92594862249314,47.889320829421756],[-106.92592214612586,47.88932126821016],[-106.92589552558924,47.88932165122268],[-106.92587561449741,47.88932202724932],[-106.92582256107887,47.88932292002668],[-106.92585547938928,47.89038983958618],[-106.92593030719549,47.890259013803664],[-106.92610279961796,47.889358400921914],[-106.92609597407495,47.88935408018477]]]}"
00000000000000000663,11250,,,0.21982768692454846,0.26988419787882606,1414.05668325,332.073296996,0.0,0.0,978.6134478400735,1101.4984071619367,"{""type"":""Polygon"",""coordinates"":[[[-106.92564861114731,47.8907193589462],[-106.92550191941297,47.89034660008372],[-106.92490384142022,47.889441045441984],[-106.92488408986014,47.889445820022836],[-106.9248576137128,47.88944625851328],[-106.9248312396574,47.88945118202644],[-106.92480486560288,47.88945610553281],[-106.92479177998162,47.88946080217497],[-106.92477828873955,47.88945655924932],[-106.92477875299488,47.88946991282934],[-106.92563757225449,47.89078209860929],[-106.92564419504706,47.89078194960101],[-106.92565738190648,47.89077723746099],[-106.92564861114731,47.8907193589462]]]}"
00000000000000000664,11253,,,0.21567227749658285,0.2863384826704344,1603.26996737,312.395174862,0.0,0.0,871.7799995272768,1482.2645787257775,"{""type"":""Polygon"",""coordinates"":[[[-106.92574975610982,47.88932858752259],[-106.92568321131641,47.88932523744608],[-106.92565663429114,47.88932569140858],[-106.92563005727327,47.88932614536356],[-106.92562359421224,47.889330693109585],[-106.92549763538085,47.889337268295364],[-106.92565201267806,47.8906344189634],[-106.92579618695014,47.88932784379498],[-106.92574975610982,47.88932858752259]]]}"
