system:index,Input_FID,SWA_t1,SWA_t2,SWA_t3,SWA_t4,SWA_t5,SWA_t6,SWA_t7,SWA_t8,containsNull_t1,containsNull_t2,containsNull_t3,containsNull_t4,containsNull_t5,containsNull_t6,containsNull_t7,containsNull_t8,riparian_area_m2,.geo
0000000000000000043e,3647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,670.2910340731032,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.07100679287547,47.99233644829077],[-107.07101362055259,47.99234079151741]]},{""type"":""Polygon"",""coordinates"":[[[-107.07059150813917,47.99160248351653],[-107.07051906304466,47.99162171324129],[-107.07058531115509,47.99178131909151],[-107.07059843743704,47.991776592270064],[-107.07059865748006,47.9917810700792],[-107.07059939263735,47.99179892568074],[-107.0706337095524,47.991825109715485],[-107.07066621716743,47.99180661145486],[-107.07067968244475,47.99181085568348],[-107.07069950386096,47.991806039872515],[-107.07070605396774,47.99180589525975],[-107.07059150813917,47.99160248351653]]]},{""type"":""Polygon"",""coordinates"":[[[-107.07079212477849,47.99196068566668],[-107.07073860236615,47.99195267985245],[-107.07066559749711,47.9919584609201],[-107.07078286560046,47.99222881902829],[-107.0708556510119,47.9922185599803],[-107.07086899753327,47.99221831092336],[-107.07090883486333,47.99221759462503],[-107.0709162653742,47.992235361378015],[-107.07087809258934,47.992280704693734],[-107.07085859209106,47.992289983001804],[-107.0708658775671,47.992307694144856],[-107.07083263425788,47.99230833688417],[-107.07081938883208,47.992308570495275],[-107.07081960889884,47.99231304834889],[-107.07087092334739,47.9924327001508],[-107.07087757470002,47.99243254007949],[-107.07089012879229,47.99241452172681],[-107.07097008122125,47.9924174804179],[-107.07098325163962,47.99241282456111],[-107.07095643946582,47.99240882940754],[-107.07097530582602,47.992381679815104],[-107.07099615807351,47.99240361976123],[-107.07100910839785,47.992394486042244],[-107.07102171965812,47.99237638116401],[-107.07102837101135,47.9923762210824],[-107.07102120440261,47.99236300322997],[-107.0710145091571,47.99236309223013],[-107.07102098431136,47.99235852537316],[-107.07101377381348,47.99234523644369],[-107.07100734255646,47.99234987437977],[-107.07100678341051,47.99233642537153],[-107.07079212477849,47.99196068566668]],[[-107.07099979301118,47.992327614300265],[-107.07098688660598,47.99233681908651],[-107.07100678341051,47.99233642537153],[-107.07099979301118,47.992327614300265]],[[-107.07088228418787,47.9923833615279],[-107.07088978976572,47.99240555056129],[-107.07091608669352,47.992396167789884],[-107.07088228418787,47.9923833615279]]]}]}"
0000000000000000043f,3652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,320.44360136333853,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.07145752319394,47.99212734942933],[-107.07147734485692,47.99212253342235],[-107.07147690455909,47.99211357775533],[-107.07145752319394,47.99212734942933]]],[[[-107.0714327548918,47.991841932899085],[-107.07137309623714,47.99184746536484],[-107.07123848834026,47.99214018550429],[-107.07125864911066,47.99214434065712],[-107.07128502097045,47.99213938003415],[-107.07130565322505,47.99215684196992],[-107.071338940464,47.99215627014821],[-107.07144564774106,47.99216330998163],[-107.07142467622275,47.9921368769623],[-107.0713372493155,47.99211608090184],[-107.07134956510573,47.9920890760563],[-107.07137564168542,47.992075215390585],[-107.07139502303379,47.99206144374729],[-107.07144133549934,47.99205616037443],[-107.07146792747366,47.99205567753852],[-107.0714327548918,47.991841932899085]]]]}"
00000000000000000440,3618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,911.7268126122653,"{""type"":""Polygon"",""coordinates"":[[[-107.06858887203617,47.991107117790165],[-107.06856915231992,47.99111191764715],[-107.06856250136816,47.99111207754434],[-107.06844944473688,47.991114094244224],[-107.0684429696876,47.99111866081635],[-107.0684237070823,47.99113692481764],[-107.06844495227385,47.991167749319764],[-107.0684125197343,47.99119066872301],[-107.06839210978058,47.99117768419371],[-107.06842483686673,47.991163664696955],[-107.06835809040477,47.991160399499904],[-107.0683707020978,47.99114229538656],[-107.06831722672267,47.99113435934865],[-107.06831013625332,47.99112556369651],[-107.06762624757847,47.991160208715414],[-107.06761977247973,47.991164775237294],[-107.06759454854746,47.99120098330074],[-107.06760119944646,47.99120082347167],[-107.06860317711887,47.99129892084501],[-107.06861619671598,47.991124491201425],[-107.06858887203617,47.991107117790165]],[[-107.06838563471655,47.99118225076788],[-107.06835882448499,47.99117825493378],[-107.06836603363293,47.99119154380002],[-107.06838563471655,47.99118225076788]],[[-107.0684986914774,47.99118023413721],[-107.06847728366606,47.991144845355365],[-107.0684501788631,47.991131949660414],[-107.06845802105526,47.99116310937283],[-107.0684986914774,47.99118023413721]]]}"
00000000000000000441,3641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,210.86283160932362,"{""type"":""Polygon"",""coordinates"":[[[-107.06999212815167,47.991921523535254],[-107.0699134955426,47.99211943210962],[-107.069980363874,47.992127189491654],[-107.07006722989996,47.99213453787439],[-107.07008576377869,47.99193320514491],[-107.06999212815167,47.991921523535254]]]}"
00000000000000000442,3646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,641.6823634896427,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.07066559749711,47.9919584609201],[-107.07053285923642,47.991965351695754],[-107.07063622070626,47.99222251007175],[-107.07064978724381,47.992226738893166],[-107.07068285425792,47.992221689455626],[-107.0707696202102,47.99222905263128],[-107.07078286560046,47.99222881902829],[-107.07066559749711,47.9919584609201]]],[[[-107.07052030926378,47.99181815793338],[-107.0705733162017,47.99181278605868],[-107.07057258105758,47.99179493045187],[-107.07058531115509,47.99178131909151],[-107.07051906304466,47.99162171324129],[-107.07044667516107,47.991640856397474],[-107.07041394764991,47.99165487672223],[-107.07047338126132,47.99181007846256],[-107.07047360128874,47.991814556275244],[-107.07048110650771,47.99183674510812],[-107.07049435171642,47.991836511551284],[-107.0705007078886,47.99182745152185],[-107.07052030926378,47.99181815793338]],[[-107.07049354159622,47.991814233760834],[-107.07048728654654,47.99182327834612],[-107.0705007078886,47.99182745152185],[-107.07049354159622,47.991814233760834]]],[[[-107.07087092334739,47.9924327001508],[-107.07081960889884,47.99231304834889],[-107.07080677752852,47.992326675324534],[-107.0707805817794,47.99233604261023],[-107.07078769105061,47.99234934699938],[-107.07075506401311,47.99236335220512],[-107.07074223260923,47.99237697918611],[-107.07070882645792,47.99237305750134],[-107.0706956999551,47.99237778439743],[-107.07074745411397,47.99250639216486],[-107.07078717276269,47.99250118259424],[-107.07080041825266,47.99250094898509],[-107.07082671524641,47.992491566219364],[-107.07085956247148,47.99248203881986],[-107.07081251444959,47.992469466130096],[-107.07087092334739,47.9924327001508]],[[-107.0708177392093,47.992433665496314],[-107.07082472956843,47.99244247659974],[-107.07083763602948,47.992433271815266],[-107.0708177392093,47.992433665496314]],[[-107.07081229438468,47.99246498826302],[-107.07079217749047,47.992460904072495],[-107.07079960797248,47.992478670917976],[-107.07081251444959,47.992469466130096],[-107.07081229438468,47.99246498826302]]]]}"
00000000000000000443,3643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,418.1357573112473,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""Point"",""coordinates"":[-107.07029654211176,47.99188028724037]},{""type"":""LineString"",""coordinates"":[[-107.07028413716439,47.991902842780696],[-107.07028431575941,47.99190730593547]]},{""type"":""Polygon"",""coordinates"":[[[-107.07030872611948,47.991853267075],[-107.07030247103035,47.99186231165599],[-107.0703159362302,47.99186655594211],[-107.07030872611948,47.991853267075]]]},{""type"":""Polygon"",""coordinates"":[[[-107.07035178497836,47.9917631531357],[-107.07031508232684,47.991844207054065],[-107.07032155741884,47.9918396402912],[-107.07033502261584,47.991843884572866],[-107.07034814891537,47.99183915777955],[-107.07036161411929,47.99184340205727],[-107.07035178497836,47.9917631531357]]]},{""type"":""Polygon"",""coordinates"":[[[-107.07014962342245,47.99220005106392],[-107.07014285330087,47.99219571779301],[-107.07013053675851,47.99222272255792],[-107.07013075674111,47.99222720040788],[-107.0701242815672,47.992231767193836],[-107.07011832132001,47.99224971189452],[-107.07020211013364,47.992346514545986],[-107.07022921692513,47.99235940999569],[-107.07025308887272,47.992291982186615],[-107.07025296999774,47.99228748889047],[-107.0702592251776,47.9922784442368],[-107.07024597984486,47.992278677766315],[-107.07025849020074,47.99226058846421],[-107.07026518537228,47.99226049951883],[-107.07027092556098,47.99223807695627],[-107.07025775522375,47.992242732697726],[-107.0702833170132,47.99221549437577],[-107.07037330950482,47.99196824698824],[-107.07037286947663,47.99195929133578],[-107.07035253298726,47.99195072925676],[-107.07028580962454,47.99194302780074],[-107.07026564929188,47.99193887244854],[-107.07015502481026,47.992168657401066],[-107.07016849007823,47.992172901731024],[-107.07014962342245,47.99220005106392]],[[-107.07023609371889,47.99219851468042],[-107.0702435988299,47.99222070369766],[-107.07024951512581,47.99220268791961],[-107.07023609371889,47.99219851468042]],[[-107.07022461331319,47.99224335977741],[-107.07023172232623,47.99225666419068],[-107.07025132394645,47.992247370574574],[-107.07022461331319,47.99224335977741]],[[-107.07022564324664,47.99227011561083],[-107.07022620210638,47.9922835646138],[-107.07023910856904,47.992274359937745],[-107.07022564324664,47.99227011561083]],[[-107.07022637820715,47.99228797138734],[-107.07022689317357,47.992301349313756],[-107.07023984353602,47.992292215715445],[-107.07022637820715,47.99228797138734]],[[-107.07018217534049,47.99218162390509],[-107.07019530176048,47.99217689709905],[-107.07018183648395,47.99217265277275],[-107.07018217534049,47.99218162390509]],[[-107.07018183648395,47.99217265277275],[-107.07017484637238,47.99216384166174],[-107.07016849007823,47.992172901731024],[-107.07018183648395,47.99217265277275]],[[-107.0701583033748,47.992249051554566],[-107.07017724502793,47.99222632440363],[-107.07014439811441,47.992235851515176],[-107.0701583033748,47.992249051554566]],[[-107.07013115281336,47.992236085027855],[-107.07014439811441,47.992235851515176],[-107.07014410316091,47.992226951454235],[-107.07013075674111,47.99222720040788],[-107.07013115281336,47.992236085027855]]]}]}"
00000000000000000444,3645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,496.00803249236196,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.07058756673749,47.99233510318247],[-107.07059433696878,47.99233943643081],[-107.07059421805249,47.99233494313205],[-107.07058756673749,47.99233510318247]]],[[[-107.07053285923642,47.991965351695754],[-107.07051951285463,47.99196560070122],[-107.07047258466983,47.99195752121184],[-107.07044638920539,47.99196688833296],[-107.07041354249695,47.991976415484075],[-107.07037286947663,47.99195929133578],[-107.07037330950482,47.99196824698824],[-107.0705230831334,47.992220107198484],[-107.07060307867819,47.992223137284824],[-107.07061632404242,47.992222903705496],[-107.07063622070626,47.99222251007175],[-107.07053285923642,47.991965351695754]]],[[[-107.0706956999551,47.99237778439743],[-107.0706890486252,47.992377944455406],[-107.07062887438144,47.992370098586264],[-107.07062927057306,47.99237898322544],[-107.07066263279683,47.992382833858144],[-107.07062956564188,47.99238788330788],[-107.07065046150103,47.99240989441995],[-107.07063729109166,47.992414550230606],[-107.07069426994136,47.99250735744421],[-107.07070104022259,47.99251169069805],[-107.07073432756148,47.992511119079545],[-107.07074745411397,47.99250639216486],[-107.0706956999551,47.99237778439743]]],[[[-107.07047360128874,47.991814556275244],[-107.07046712620895,47.991819123045865],[-107.07046003494399,47.991810327457394],[-107.07047338126132,47.99181007846256],[-107.07041394764991,47.99165487672223],[-107.07036793110012,47.99166905949824],[-107.07036167605682,47.99167810405004],[-107.07035178497836,47.9917631531357],[-107.07036161411929,47.99184340205727],[-107.07037525545026,47.99185205306929],[-107.07038747057732,47.991825063913296],[-107.0704416086968,47.991846432280816],[-107.07048110650771,47.99183674510812],[-107.07047360128874,47.991814556275244]],[[-107.07043388348092,47.99181976562636],[-107.07044087361804,47.99182857665985],[-107.07044712867678,47.991819532076455],[-107.07043388348092,47.99181976562636]],[[-107.07036701525821,47.99181200860309],[-107.07037400537293,47.991820819640694],[-107.07038026044168,47.99181177506274],[-107.07036701525821,47.99181200860309]]]]}"
00000000000000000445,3639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,254.6550505985506,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.06969810684578,47.99155611568325],[-107.0697005047522,47.99161859772928],[-107.06970715587568,47.991618437747356],[-107.06974022211517,47.991613388712885],[-107.06973305618851,47.99160017093999],[-107.06977152396574,47.99156372861674],[-107.06969810684578,47.99155611568325]]],[[[-107.06985821621677,47.99190160204022],[-107.06978531316038,47.99190736697458],[-107.06975185065994,47.99190353149128],[-107.06969219279038,47.991909062899154],[-107.06968707811448,47.99211456882627],[-107.06971388955738,47.99211856433035],[-107.06976689656102,47.99211319286832],[-107.06978024288726,47.992112943968166],[-107.06986508735419,47.99190591986875],[-107.06985821621677,47.99190160204022]]]]}"
00000000000000000446,3636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,619.369468736928,"{""type"":""Polygon"",""coordinates"":[[[-107.06931560712037,47.99214359872721],[-107.06934168389873,47.99212973859444],[-107.06937389719509,47.99210234060526],[-107.06944797474482,47.99212338738081],[-107.06940413570078,47.99186064114285],[-107.06937158398111,47.99187906791966],[-107.06929872518597,47.991884903553704],[-107.06928383352083,47.99217995242061],[-107.06930361111569,47.99217506578058],[-107.0693100863197,47.99217049905417],[-107.0693700830693,47.99217393898933],[-107.06935087734763,47.99219211703257],[-107.06928422938743,47.992188837041255],[-107.06928525863526,47.9922155928742],[-107.06930508014058,47.992210777311556],[-107.0693115553512,47.992206210581756],[-107.06933167161043,47.9922102950787],[-107.06937133226995,47.99220517266431],[-107.06934819356348,47.99229045596978],[-107.06929677426223,47.992336032138645],[-107.06927683393403,47.99233635440822],[-107.06927915617253,47.99239441519039],[-107.0692858074053,47.99239425523251],[-107.06933160484763,47.992375594891236],[-107.06933932925067,47.992402261938665],[-107.06932784779097,47.992447107130005],[-107.06928937876837,47.992483549923186],[-107.06938206039679,47.99247289859302],[-107.06939449624889,47.99245038709466],[-107.06940762275049,47.99244566036993],[-107.0694068881949,47.992427804523004],[-107.06942557936411,47.992396248417634],[-107.06945131764665,47.992373417009446],[-107.06948386981439,47.99235499001989],[-107.06948343001,47.992346034291394],[-107.06944848943021,47.99213676527638],[-107.06940229639675,47.99214654096666],[-107.06938956589751,47.99216015227549],[-107.06931560712037,47.99214359872721]],[[-107.06941774526491,47.992199874827755],[-107.06940428018768,47.992195630385474],[-107.06941178473086,47.99221781948091],[-107.06941774526491,47.992199874827755]],[[-107.06938956589751,47.99216015227549],[-107.06939655576011,47.992168963449366],[-107.06940303095837,47.99216439671736],[-107.06938956589751,47.99216015227549]]]}"
00000000000000000447,3642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,522.119825294707,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.07012950689246,47.992195966746046],[-107.07013053675851,47.99222272255792],[-107.07014285330087,47.99219571779301],[-107.07012950689246,47.992195966746046]]],[[[-107.07011137510875,47.99224097184684],[-107.07011832132001,47.99224971189452],[-107.0701242815672,47.992231767193836],[-107.07011137510875,47.99224097184684]]],[[[-107.070237072814,47.99189026580765],[-107.07026473819373,47.99191661005004],[-107.07028433962489,47.99190731649247],[-107.07028411962136,47.99190283867081],[-107.07025701311082,47.991889943342166],[-107.07029651093472,47.99188025623702],[-107.0702691844298,47.991862883098946],[-107.07028257463142,47.991862705211155],[-107.07030247103035,47.99186231165599],[-107.07030872611948,47.991853267075],[-107.07030173602008,47.99184445602679],[-107.07031508232684,47.991844207054065],[-107.07035178497836,47.9917631531357],[-107.07036167605682,47.99167810405004],[-107.07023133800301,47.9917474764971],[-107.07011589071784,47.99185673335498],[-107.07008576377869,47.99193320514491],[-107.07006722989996,47.99213453787439],[-107.07007378002035,47.992134393303516],[-107.07013468831158,47.99216009524182],[-107.07015502481026,47.992168657401066],[-107.07026564929188,47.99193887244854],[-107.07023218653187,47.991935037136926],[-107.07020559499999,47.99193551961824],[-107.07020456506578,47.99190876395597],[-107.07019695890422,47.991886590507434],[-107.070237072814,47.99189026580765]],[[-107.07018984996365,47.991873286183996],[-107.07016355345226,47.99188266865203],[-107.07019695890422,47.991886590507434],[-107.07018984996365,47.991873286183996]],[[-107.07013122179369,47.991905573514515],[-107.07013855069903,47.991923355674885],[-107.0701581521375,47.991914062141696],[-107.07013122179369,47.991905573514515]]]]}"
00000000000000000448,3637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,568.0646061929874,"{""type"":""Polygon"",""coordinates"":[[[-107.06948343001,47.992346034291394],[-107.0694943965598,47.992287811236466],[-107.069506273691,47.99225185079732],[-107.06951815079725,47.99221589038208],[-107.06953110119807,47.992206756893324],[-107.0695719225508,47.99189779211503],[-107.06956537250745,47.99189793664905],[-107.06957162773071,47.99188889210653],[-107.06957827889353,47.991888732131706],[-107.0696194818741,47.99158881135536],[-107.069612887991,47.99158888480996],[-107.06956129389404,47.9916300537559],[-107.06955010782589,47.991683798268625],[-107.06951288913703,47.99175147399167],[-107.06948681265195,47.991765334063174],[-107.06946117596068,47.99178814976297],[-107.06946242525947,47.99181938320366],[-107.06946327864267,47.991841732101854],[-107.0694364674995,47.99183773654137],[-107.06940413570078,47.99186064114285],[-107.06944797474482,47.99212338738081],[-107.06946121990748,47.99212315396639],[-107.06944848943021,47.99213676527638],[-107.06945643379531,47.99216791003946],[-107.06948343001,47.992346034291394]],[[-107.06956537250745,47.99189793664905],[-107.06955202628963,47.991898185515566],[-107.06955901616071,47.99190699663322],[-107.06956537250745,47.99189793664905]],[[-107.06945643379531,47.99216791003946],[-107.0694633797891,47.992176650127824],[-107.06946985498547,47.99217208339069],[-107.06945643379531,47.99216791003946]]]}"
00000000000000000449,3640,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,224.21685094106942,"{""type"":""Polygon"",""coordinates"":[[[-107.06997878186372,47.99192177246297],[-107.06990536382906,47.99191415965899],[-107.06986508735419,47.99190591986875],[-107.06978024288726,47.992112943968166],[-107.06990025031628,47.99211966558802],[-107.0699134955426,47.99211943210962],[-107.06999212815167,47.991921523535254],[-107.06997878186372,47.99192177246297]]]}"
0000000000000000044a,3638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,371.01377671957016,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.06968549772432,47.991909151801316],[-107.06963867135474,47.991901056454914],[-107.0696253251252,47.99190130533192],[-107.0695719225508,47.99189779211503],[-107.06953110119807,47.992206756893324],[-107.06953775241504,47.99220659691896],[-107.06960774346351,47.992124971485104],[-107.06964724142252,47.99211528460006],[-107.06968707811448,47.99211456882627],[-107.06969219279038,47.991909062899154],[-107.06968549772432,47.991909151801316]]],[[[-107.0696194818741,47.99158881135536],[-107.06957827889353,47.991888732131706],[-107.06959792421992,47.991879509800064],[-107.06959726446208,47.99186607633223],[-107.06958975984188,47.991843887402624],[-107.06961510170157,47.99181217164915],[-107.06959486675875,47.991803593982524],[-107.06960737715575,47.99178550492869],[-107.06961947390515,47.99175402264111],[-107.06964503560489,47.99172678474614],[-107.06965806072652,47.99172207349965],[-107.06966787837642,47.99163260235291],[-107.06969391085794,47.99161867118977],[-107.0697005047522,47.99161859772928],[-107.06969810684578,47.99155611568325],[-107.0696194818741,47.99158881135536]]]]}"
0000000000000000044b,3633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,320.25179458828643,"{""type"":""Polygon"",""coordinates"":[[[-107.06895851688994,47.991864200506434],[-107.06890545338295,47.99186965799907],[-107.06889764950607,47.99217350257104],[-107.06894423822666,47.992172611742355],[-107.0689785536504,47.99219879659378],[-107.06898536743762,47.99220320103441],[-107.06905874484703,47.991875809734196],[-107.06895851688994,47.991864200506434]]]}"
0000000000000000044c,3577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,936.2010804037564,"{""type"":""Polygon"",""coordinates"":[[[-107.06496880226346,47.992762342732775],[-107.06483353415112,47.9927066862154],[-107.06493800754085,47.99282538068973],[-107.06561698155006,47.99333124514065],[-107.06569482037142,47.99328078186784],[-107.06577249684105,47.99322575410328],[-107.06496880226346,47.992762342732775]]]}"
0000000000000000044d,3632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,345.8924912395887,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.0688088648256,47.99178204391521],[-107.06880165539022,47.99176875493931],[-107.06879591451187,47.991791177230084],[-107.0688294951569,47.99179950631239],[-107.06886234152142,47.99178997974417],[-107.06886216558145,47.99178557300607],[-107.0688088648256,47.99178204391521]]],[[[-107.0688722684009,47.99187021350548],[-107.06880574012044,47.991871426443495],[-107.06878580014859,47.9918717485992],[-107.06874401862099,47.992158379423],[-107.06877759955812,47.992166708574594],[-107.06889764950607,47.99217350257104],[-107.06890545338295,47.99186965799907],[-107.0688722684009,47.99187021350548]]]]}"
0000000000000000044e,3631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,484.44009144883603,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.06876568425317,47.99186766400514],[-107.06871772865335,47.99183282797048],[-107.06869790741035,47.99183764337038],[-107.06865733723586,47.991820503057625],[-107.06863648721351,47.991798562792],[-107.0686366248351,47.992133551811754],[-107.06865674082789,47.992137636451176],[-107.06874401862099,47.992158379423],[-107.06878580014859,47.9918717485992],[-107.06876568425317,47.99186766400514]]],[[[-107.06874722470528,47.99173848563627],[-107.0687668260807,47.99172919242161],[-107.0687795565545,47.99171558130828],[-107.06875274578204,47.991711585557105],[-107.06873189573533,47.991689645358555],[-107.06869831524605,47.99168131625568],[-107.0687109270247,47.99166321191497],[-107.06869706659315,47.99165008287122],[-107.06871666792111,47.99164078968373],[-107.0686949650169,47.99159650068407],[-107.06870791526788,47.991587367418425],[-107.0687074756445,47.991578411813364],[-107.06873416760794,47.99157791432831],[-107.06874002717011,47.99155998537266],[-107.068760362712,47.99156854775323],[-107.06873843996246,47.991519781028295],[-107.06868547817142,47.99152522290887],[-107.06866797844579,47.991588098192985],[-107.06868809416001,47.991592182790264],[-107.06867558352039,47.99161027166351],[-107.06866815436382,47.99159250491535],[-107.06865075568827,47.991655364839694],[-107.06866400056923,47.99165513154449],[-107.06865087437313,47.9916598580883],[-107.06863377022351,47.99173161808106],[-107.06863416593797,47.991740502632005],[-107.06863450442165,47.99174947370505],[-107.06863563433394,47.99177621389215],[-107.06872239683834,47.991783578942524],[-107.06874211693436,47.99177877898272],[-107.06879591451187,47.991791177230084],[-107.06880165539022,47.99176875493931],[-107.06879478448283,47.99176443704018],[-107.06873461290982,47.99175659000826],[-107.06872718369797,47.99173882321632],[-107.06874722470528,47.99173848563627]],[[-107.06871957294774,47.99154692974991],[-107.06871280321373,47.99154259642249],[-107.0687064467901,47.99155165629053],[-107.06871957294774,47.99154692974991]],[[-107.06869327674224,47.99155631174888],[-107.0687003674048,47.99156510744035],[-107.0687064467901,47.99155165629053],[-107.06869327674224,47.99155631174888]],[[-107.06873961956336,47.99171631211872],[-107.06874671026728,47.99172510783264],[-107.06875274578204,47.991711585557105],[-107.06873961956336,47.99171631211872]],[[-107.06871251419227,47.99170341637118],[-107.06871967968924,47.99171663425725],[-107.06873262998268,47.9917075009662],[-107.06871251419227,47.99170341637118]],[[-107.06869599386081,47.99162325623026],[-107.0686631476673,47.991632782706816],[-107.0686833820926,47.991641360554894],[-107.06869599386081,47.99162325623026]],[[-107.06872019411755,47.9917300120591],[-107.06871393877803,47.991739056521595],[-107.06872718369797,47.99173882321632],[-107.06872019411755,47.9917300120591]],[[-107.06867065162565,47.99165497163597],[-107.06867764117814,47.99166378278485],[-107.06868382170923,47.99165031617103],[-107.06867065162565,47.99165497163597]],[[-107.0686600226661,47.99172216498253],[-107.06866723203196,47.991735453958974],[-107.06868018233762,47.9917263206714],[-107.0686600226661,47.99172216498253]],[[-107.06869672809256,47.99164111181588],[-107.0686833820926,47.991641360554894],[-107.06868382170923,47.99165031617103],[-107.06869706659315,47.99165008287122],[-107.06869672809256,47.99164111181588]],[[-107.06864865945269,47.99177150277822],[-107.06869477701359,47.99175730536177],[-107.06870728770345,47.99173921643384],[-107.06868109247701,47.99174858302814],[-107.06866075687735,47.99174002060275],[-107.06863450442165,47.99174947370505],[-107.06864865945269,47.99177150277822]]]]}"
0000000000000000044f,3634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,379.52553976885974,"{""type"":""Polygon"",""coordinates"":[[[-107.0691452133647,47.991874274387804],[-107.06911192717175,47.99187484541934],[-107.0690786409903,47.99187541643904],[-107.06905874484703,47.991875809734196],[-107.06898536743762,47.99220320103441],[-107.06901213476486,47.99220712566528],[-107.06900577826238,47.99221618567038],[-107.06905270566988,47.99222426593643],[-107.06907627398792,47.992313151615136],[-107.06912299214368,47.99215154086631],[-107.06907555022481,47.99213008274217],[-107.06912071401992,47.99209355142602],[-107.06914083015499,47.99209763595728],[-107.0691985717169,47.99187771676775],[-107.0691452133647,47.991874274387804]]]}"
00000000000000000450,3330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1545.160446192138,"{""type"":""Polygon"",""coordinates"":[[[-107.04743978598428,47.995550604011214],[-107.04744694278747,47.99556382467743],[-107.04786573696259,47.99605657893881],[-107.04793147643134,47.996037609608656],[-107.04809406391442,47.99594086796402],[-107.04820269347054,47.995827307995576],[-107.04825213271491,47.9957325745558],[-107.04743978598428,47.995550604011214]]]}"
00000000000000000451,3628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,253.85484985029325,"{""type"":""Polygon"",""coordinates"":[[[-107.0681652387681,47.9919946547717],[-107.06816541462247,47.99199906153089],[-107.06819222535776,47.99200305746901],[-107.06820495606335,47.991989446354644],[-107.06823257554429,47.992015720201756],[-107.06827285102926,47.99202396071924],[-107.06829414037945,47.99205485685306],[-107.06835409227082,47.99205822635826],[-107.06842195300484,47.99175773640775],[-107.0681652387681,47.9919946547717]]]}"
00000000000000000452,3627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,414.13228948554024,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.06847785212467,47.991658481231894],[-107.06848414418819,47.991649435133716]]},{""type"":""Polygon"",""coordinates"":[[[-107.06843634089901,47.99161903182597],[-107.06807564187432,47.99191585091526],[-107.06808285101394,47.991929139990596],[-107.06813728101157,47.991959409798156],[-107.0681652387681,47.9919946547717],[-107.06842195300484,47.99175773640775],[-107.06847786456677,47.991658505581015],[-107.06847065529622,47.99164521660751],[-107.06848411993144,47.99164946114721],[-107.06854668220289,47.99155007059908],[-107.06843634089901,47.99161903182597]],[[-107.06840577177105,47.991686547180976],[-107.068379005061,47.99168262240452],[-107.068386170409,47.99169584031399],[-107.06840577177105,47.991686547180976]]]}]}"
00000000000000000453,3581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,1033.0332633857615,"{""type"":""Polygon"",""coordinates"":[[[-107.06482726378783,47.9925504446543],[-107.06605562467652,47.99281866125856],[-107.06610455403371,47.99271061809513],[-107.06610797938578,47.992630134215425],[-107.06482726378783,47.9925504446543]]]}"
