system:index,E,N,NE,NW,S,SE,SW,TO_mean,TP_ID,W,first,label,minElev,.geo
00000000000000001f32_-68897+22361,59.62369925313186,60.56684722007505,60.00313911577199,46.06280660767923,51.320461530609975,66.0559736495162,74.67514849250661,58.065922772912884,10197,46.21930631401215,1,1,749.0797729492188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95445509831184,47.98348068105231]}"
00000000000000001f36_-68901+22351,53.03409404384861,51.77316097914877,66.7535980596767,45.98335073739314,55.61207170282456,50.63766335232695,74.8710001290624,55.66970999143503,10198,46.69274092719908,1,1,749.060791015625,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95450605240926,47.98357135150514]}"
00000000000000001f58_-68905+22341,44.22868390203339,64.94816155934072,50.4986832983049,46.344589941710176,42.423110473293896,55.142192955905415,78.74285463759588,54.67792073872066,10199,55.09508914158087,1,1,748.9585571289062,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95455700668239,47.98366202193183]}"
00000000000000001f23_-68907+22336,46.83626478695793,68.57320367009225,45.716014841849116,52.94647258151764,49.17783806999775,45.79412119671568,84.3814934828411,55.9246191528634,10200,53.97154459293567,1,1,748.9102783203125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95458248388486,47.983707357135366]}"
00000000000000001f11_-68912+22332,47.93536306619967,62.026759382199245,88.61473448819139,44.44684753813022,56.45614326303415,49.671832967059615,65.45003910300021,58.51789462763595,10201,53.54143721327307,1,1,748.9174194335938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95464842454004,47.98374422884475]}"
00000000000000001f10_-68917+22323,46.223738990980685,51.84779057006305,84.0955337691965,53.5767574478617,52.27880284732353,39.428449782289285,73.58785868008215,55.702739337083365,10202,44.582982608870005,1,1,748.9344482421875,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95471304331055,47.983826080675854]}"
00000000000000001cd8_-68922+22315,49.74986025263243,59.63521198074997,87.36349453203272,49.63844747152153,55.12959979383997,41.50558100734882,85.0662446734467,58.66807937754425,10203,41.25619530878188,1,1,749.0521850585938,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95477792666716,47.98389893643637]}"
00000000000000001f12_-68930+22307,58.81812284952677,53.41580221404598,92.37070305059706,59.092886972457364,56.51415457888878,46.64211873462423,70.3858186470585,61.20790183888323,10204,52.42360766386717,1,1,749.2279052734375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95488300937589,47.9839723246217]}"
00000000000000001f24_-68934+22300,55.26507153900965,59.06851772622633,76.63060834252272,53.88995312798117,61.65977791700162,41.6625610316449,67.9133416183115,58.88670866794486,10205,55.00383804086096,1,1,749.2864379882812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95493475776429,47.98403600677241]}"
00000000000000001f5a_-68943+22283,35.6195491563495,62.023239288844564,72.80230870208638,64.15662289272802,53.594781328644224,34.969096601655124,75.10643112048025,56.95168162880119,10206,57.34142393962145,1,1,749.2255859375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95505086167194,47.98419053655943]}"
00000000000000001f5c_-68948+22274,38.2376602718383,67.25795832532896,66.48470644982552,54.425839456572625,49.43755769520784,37.070129487344424,57.05387466422139,52.490117170579204,10207,49.953211014294546,1,1,749.2561645507812,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95511548161731,47.98427238815038]}"
00000000000000001f0f_-68960+22268,59.779021405298764,56.96985240624854,70.97831305554409,62.75804041296428,38.95377221525641,44.07698931184886,61.118193733280286,57.728377340226594,10208,67.19283618137149,1,1,749.325927734375,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.9552746934307,47.98432849373133]}"
000000000000000022a7_-68967+22266,62.50262203967215,57.220906611439965,50.89435227565692,58.40784038285721,36.52541140265809,40.7382758519176,51.64094801911437,51.54939995356872,10209,54.46484304523339,1,1,749.2433471679688,"{""geodesic"":false,""type"":""Point"",""coordinates"":[-107.95536796357487,47.98434772783927]}"
