"clusterID_seq","window_type","sum_c","mean_p","mean_f","Nhat","TO_mean","riparian_area_sum","catchment_area_max","contains_null","time_period","SWA","t"
"31","undammed",0,0.913525586490963,0.0243191180733871,0,39.7126246120202,14522.9177910164,139.27412,FALSE,"sum_SWA_t1",0,"1"
"31","undammed",0,0.913525586490963,0.0243191180733871,0,39.7126246120202,14522.9177910164,139.27412,FALSE,"sum_SWA_t2",0,"2"
"31","undammed",0,0.913525586490963,0.0243191180733871,0,39.7126246120202,14522.9177910164,139.27412,FALSE,"sum_SWA_t3",0,"3"
"31","undammed",0,0.913525586490963,0.0243191180733871,0,39.7126246120202,14522.9177910164,139.27412,FALSE,"sum_SWA_t4",0,"4"
"31","undammed",0,0.913525586490963,0.0243191180733871,0,39.7126246120202,14522.9177910164,139.27412,FALSE,"sum_SWA_t5",0,"5"
"31","undammed",0,0.913525586490963,0.0243191180733871,0,39.7126246120202,14522.9177910164,139.27412,FALSE,"sum_SWA_t6",0,"6"
"31","undammed",0,0.913525586490963,0.0243191180733871,0,39.7126246120202,14522.9177910164,139.27412,FALSE,"sum_SWA_t7",0,"7"
"31","undammed",0,0.913525586490963,0.0243191180733871,0,39.7126246120202,14522.9177910164,139.27412,FALSE,"sum_SWA_t8",0,"8"
"32","dammed",1,0.863097918382678,0.0295902565021072,1.19394626796212,33.480163704743,620.632193148136,130.47139,FALSE,"sum_SWA_t1",0,"1"
"32","dammed",1,0.863097918382678,0.0295902565021072,1.19394626796212,33.480163704743,620.632193148136,130.47139,FALSE,"sum_SWA_t2",0,"2"
"32","dammed",1,0.863097918382678,0.0295902565021072,1.19394626796212,33.480163704743,620.632193148136,130.47139,FALSE,"sum_SWA_t3",0,"3"
"32","dammed",1,0.863097918382678,0.0295902565021072,1.19394626796212,33.480163704743,620.632193148136,130.47139,FALSE,"sum_SWA_t4",0,"4"
"32","dammed",1,0.863097918382678,0.0295902565021072,1.19394626796212,33.480163704743,620.632193148136,130.47139,FALSE,"sum_SWA_t5",0,"5"
"32","dammed",1,0.863097918382678,0.0295902565021072,1.19394626796212,33.480163704743,620.632193148136,130.47139,FALSE,"sum_SWA_t6",0,"6"
"32","dammed",1,0.863097918382678,0.0295902565021072,1.19394626796212,33.480163704743,620.632193148136,130.47139,FALSE,"sum_SWA_t7",0,"7"
"32","dammed",1,0.863097918382678,0.0295902565021072,1.19394626796212,33.480163704743,620.632193148136,130.47139,FALSE,"sum_SWA_t8",0,"8"
"32","undammed",0,0.88791732297373,0.0291677089989748,0,30.2640689203094,540.306017301977,99.89261,FALSE,"sum_SWA_t1",0,"1"
"32","undammed",0,0.88791732297373,0.0291677089989748,0,30.2640689203094,540.306017301977,99.89261,FALSE,"sum_SWA_t2",0,"2"
"32","undammed",0,0.88791732297373,0.0291677089989748,0,30.2640689203094,540.306017301977,99.89261,FALSE,"sum_SWA_t3",0,"3"
"32","undammed",0,0.88791732297373,0.0291677089989748,0,30.2640689203094,540.306017301977,99.89261,FALSE,"sum_SWA_t4",0,"4"
"32","undammed",0,0.88791732297373,0.0291677089989748,0,30.2640689203094,540.306017301977,99.89261,FALSE,"sum_SWA_t5",0,"5"
"32","undammed",0,0.88791732297373,0.0291677089989748,0,30.2640689203094,540.306017301977,99.89261,FALSE,"sum_SWA_t6",0,"6"
"32","undammed",0,0.88791732297373,0.0291677089989748,0,30.2640689203094,540.306017301977,99.89261,FALSE,"sum_SWA_t7",0,"7"
"32","undammed",0,0.88791732297373,0.0291677089989748,0,30.2640689203094,540.306017301977,99.89261,FALSE,"sum_SWA_t8",0,"8"
"35","dammed",1,0.910986130304053,0.036280637432784,1.13903652431787,33.7053688487279,781.604879956692,91.49782,FALSE,"sum_SWA_t1",0,"1"
"35","dammed",1,0.910986130304053,0.036280637432784,1.13903652431787,33.7053688487279,781.604879956692,91.49782,FALSE,"sum_SWA_t2",0,"2"
"35","dammed",1,0.910986130304053,0.036280637432784,1.13903652431787,33.7053688487279,781.604879956692,91.49782,FALSE,"sum_SWA_t3",0,"3"
"35","dammed",1,0.910986130304053,0.036280637432784,1.13903652431787,33.7053688487279,781.604879956692,91.49782,FALSE,"sum_SWA_t4",0,"4"
