system:index,Input_FID,SWA_t1,SWA_t2,SWA_t3,SWA_t4,SWA_t5,SWA_t6,SWA_t7,SWA_t8,containsNull_t1,containsNull_t2,containsNull_t3,containsNull_t4,containsNull_t5,containsNull_t6,containsNull_t7,containsNull_t8,riparian_area_m2,.geo
00000000000000001f0b,1364,294.0558846284363,288.01313672369616,187.13201728451494,289.2722723063302,283.9047028936593,293.38070613636705,307.98177082375,289.2722723063302,0,0,0,0,0,0,0,0,574.3527305983007,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.28445150076924,48.37604907875724],[-107.28441051915432,48.37603204783123],[-107.28436949280135,48.37601494541407],[-107.28410747425197,48.37630152141565],[-107.28414182242861,48.37631871504725],[-107.28416879222016,48.37632270165237],[-107.28418280410077,48.37633574617796],[-107.2842235865421,48.376348339345206],[-107.28448560490098,48.37606176278026],[-107.28445150076924,48.37604907875724]]],[[[-107.2841339818536,48.376443953601644],[-107.28413378257885,48.37643951564358],[-107.28406087583909,48.3764587765186],[-107.28406701385039,48.3764452843425],[-107.2840596930036,48.37643198999672],[-107.28403276797144,48.376428074832106],[-107.28403900290266,48.37641903643444],[-107.28400509803654,48.37641079012375],[-107.28388366998738,48.37654268055036],[-107.28389762424554,48.37655581246412],[-107.28393355370206,48.37660866879372],[-107.28396779965529,48.37662587839586],[-107.28411467385062,48.37646222453313],[-107.2841339818536,48.376443953601644]],[[-107.28410111805503,48.37645796859436],[-107.284101459044,48.37646693180526],[-107.28411467385062,48.37646222453313],[-107.28410111805503,48.37645796859436]]]]}"
00000000000000001f08,1365,335.3303933370347,248.98266284863163,234.05306168958256,330.63802635482716,248.98266284863163,330.63802635482716,406.31269749262765,330.63802635482716,0,0,0,0,0,0,0,0,632.2074592150748,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.28460107464116,48.376095194776575],[-107.28451985084192,48.37607897200946],[-107.28448560490098,48.37606176278026],[-107.2842235865421,48.376348339345206],[-107.28423714233145,48.3763525952581],[-107.28425803180289,48.376369986710806],[-107.2843461782355,48.376390628184794],[-107.28460795220802,48.376099541659855],[-107.28460107464116,48.376095194776575]]],[[[-107.28420179182719,48.376460446125556],[-107.284141058666,48.37645273850632],[-107.2841339818536,48.376443953601644],[-107.28396779965529,48.37662587839586],[-107.28407114100239,48.37668635148745],[-107.2842563295442,48.376481733189976],[-107.2842425744163,48.37647303931046],[-107.28423505420085,48.37645530701435],[-107.28420866938,48.37646479306755],[-107.28420179182719,48.376460446125556]],[[-107.28418857701946,48.376465153409555],[-107.2842023321237,48.376473847296104],[-107.28420866938,48.37646479306755],[-107.28418857701946,48.376465153409555]]]]}"
00000000000000001f56,1366,275.6091416242076,266.5345941714212,208.50028572877244,275.6091416242076,266.5345941714212,275.6091416242076,319.9232118319063,266.586731775368,0,0,0,0,0,0,0,0,631.2493727579713,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.28460795220802,48.376099541659855],[-107.2843461782355,48.376390628184794],[-107.28435968927843,48.37639481260434],[-107.28446194494774,48.37643295226085],[-107.28463466115124,48.3762464110564],[-107.28458046442975,48.37623408747051],[-107.28454557552791,48.376203492929804],[-107.28456586715185,48.37620757045273],[-107.28459323570121,48.37622043280191],[-107.28465376954702,48.376223702163834],[-107.28472386582175,48.37614192086017],[-107.28460795220802,48.376099541659855]]],[[[-107.28430320535412,48.37648076267814],[-107.28428905162137,48.3764631928871],[-107.284275637519,48.37646346222408],[-107.28426974365046,48.376481463855505],[-107.2842563295442,48.376481733189976],[-107.28407114100239,48.37668635148745],[-107.28409850956568,48.37669921409267],[-107.28418695272846,48.37672874760274],[-107.28438521418614,48.3765148963542],[-107.28436536585714,48.37651976617666],[-107.28433809419921,48.37651135746738],[-107.28429063321111,48.3764988553409],[-107.28430320535412,48.37648076267814]],[[-107.28427746318127,48.37650363411932],[-107.28428434075622,48.376507981058865],[-107.28429063321111,48.3764988553409],[-107.28427746318127,48.37650363411932]]]]}"
00000000000000001f05,1367,361.3150597591027,235.18665001813102,180.09819734447143,336.3230578574481,235.18665001813102,336.3230578574481,437.3311099767688,235.18665001813102,0,0,0,0,0,0,0,0,694.5740250721574,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.28447287293065,48.37652651886996],[-107.28447247429969,48.37651764294392],[-107.2844250131875,48.37650514088547],[-107.28438521418614,48.3765148963542],[-107.28418695272846,48.37672874760274],[-107.28424134907338,48.37674550949898],[-107.28430217974265,48.376757670879144],[-107.28431603733901,48.37676634898058],[-107.28453320785859,48.37652535035303],[-107.28449930260142,48.37651710421015],[-107.28449316470324,48.37653059642916],[-107.28447287293065,48.37652651886996]],[[-107.28450024164337,48.37653938131842],[-107.28451345648479,48.37653467398417],[-107.28449316470324,48.37653059642916],[-107.28450024164337,48.37653938131842]]],[[[-107.28483933632488,48.376175352601166],[-107.28480543119602,48.37616710661716],[-107.28477128194574,48.376154351213074],[-107.28472386582175,48.37614192086017],[-107.28465376954702,48.376223702163834],[-107.28466064714635,48.376228049053005],[-107.28464827456473,48.37625057961039],[-107.28463466115124,48.3762464110564],[-107.28446194494774,48.37643295226085],[-107.28446872557645,48.37643284541214],[-107.28448268009525,48.3764459772073],[-107.2845033704673,48.37645893067373],[-107.28452410565251,48.37647195561662],[-107.28453781609466,48.37648057797466],[-107.28453825953652,48.3764895253721],[-107.28456528716352,48.376493424580254],[-107.28484641331515,48.376184137405126],[-107.28483933632488,48.376175352601166]]]]}"
00000000000000001f06,1368,331.79964318485816,325.8767691577182,203.9247008106288,342.4199987123994,325.8767691577182,336.44767848533735,443.6469684313325,331.61710751407287,0,0,0,0,0,0,0,0,768.8617991767824,"{""type"":""Polygon"",""coordinates"":[[[-107.28495514838374,48.376217747376],[-107.2849342137067,48.37620028465721],[-107.28487358266416,48.37619256173091],[-107.28484641331515,48.376184137405126],[-107.28456528716352,48.376493424580254],[-107.28457879830036,48.37649760897469],[-107.28456582759279,48.37650682575368],[-107.28457334800196,48.376524558036145],[-107.28453320785859,48.37652535035303],[-107.28431603733901,48.37676634898058],[-107.28441927767504,48.3768268376362],[-107.28496876187162,48.37622191588048],[-107.28495514838374,48.376217747376]],[[-107.2846352649147,48.37655905193457],[-107.28461497307919,48.37655497440478],[-107.28462205006183,48.37656375928802],[-107.2846352649147,48.37655905193457]]]}"
00000000000000001f49,1369,394.1581460405798,275.60316578477034,294.6877153013264,318.0560967599645,275.60316578477034,394.1581460405798,505.7654435529429,318.0560967599645,0,0,0,0,0,0,0,0,863.738550029695,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.28477884528077,48.376623185564185],[-107.28479225951249,48.3766229161529],[-107.28480468972528,48.37660029812599],[-107.28477884528077,48.376623185564185]]],[[[-107.28477884528077,48.376623185564185],[-107.28476508990141,48.37661449174277],[-107.28477746257225,48.37659196101429],[-107.28478419845783,48.37659178266342],[-107.28480468972528,48.37660029812599],[-107.28505666486946,48.37623804721215],[-107.2850295924309,48.3762340766836],[-107.28496876187162,48.37622191588048],[-107.28441927767504,48.3768268376362],[-107.2844466465637,48.376839700167935],[-107.28460310121102,48.37689016374549],[-107.28460988193366,48.37689005688352],[-107.28466676473515,48.376812981936325],[-107.28464637040598,48.37680892021073],[-107.28468424669023,48.3767545386767],[-107.28469800208683,48.376763232532085],[-107.28478602467312,48.37663195463168],[-107.28477884528077,48.376623185564185]],[[-107.28481062818935,48.37658236790493],[-107.2847769220672,48.376578559822576],[-107.28478419845783,48.37659178266342],[-107.28481062818935,48.37658236790493]],[[-107.2847099533644,48.376579891032506],[-107.28471747386574,48.376597623325665],[-107.28475697132166,48.376583445546814],[-107.2847099533644,48.376579891032506]]]]}"
00000000000000001f3e,1370,351.38714819562205,301.6663115875394,206.2601148126172,349.99508601029714,307.62037307561604,351.38714819562205,461.33904374978135,331.924298178916,0,0,0,0,0,0,0,0,641.6560149714351,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.28478618682345,48.37663638521025],[-107.28478598908715,48.376631968347425]]},{""type"":""Polygon"",""coordinates"":[[[-107.2847811507943,48.37682408122362],[-107.28473545762765,48.37685183869076],[-107.28466676473515,48.376812981936325],[-107.28460988193366,48.37689005688352],[-107.2846773915878,48.3769021269945],[-107.28469734250183,48.37689724125331],[-107.28474436085035,48.37690079578502],[-107.28474401971042,48.37689183250729],[-107.28474337687709,48.376878447052896],[-107.28477020551722,48.376877908231286],[-107.2848142142783,48.37681450387922],[-107.2847811507943,48.37682408122362]]]},{""type"":""Polygon"",""coordinates"":[[[-107.2851443238341,48.37624966904957],[-107.28505666486946,48.37623804721215],[-107.28479225951249,48.3766229161529],[-107.2848125514439,48.376626993648024],[-107.28478618682345,48.37663638521025],[-107.28478612167936,48.376636408415756],[-107.28469800208683,48.376763232532085],[-107.28470507913033,48.37677201744198],[-107.28475081699504,48.37674433151179],[-107.28478388040251,48.37673475419408],[-107.28480952557491,48.376707428727606],[-107.28482328100371,48.376716122556566],[-107.28479793753137,48.3767478701978],[-107.28482441959316,48.37674283771944],[-107.28483075679421,48.376733783405584],[-107.28486446308146,48.37673759147597],[-107.28487089729009,48.3767329909524],[-107.28487703511777,48.376719498659824],[-107.2848300169151,48.376715944201415],[-107.28491460934117,48.37666069497587],[-107.28515990588235,48.37629853445564],[-107.2851530281741,48.376294187599214],[-107.28516644233974,48.376293918139034],[-107.28517287644996,48.37628931763602],[-107.2851443238341,48.37624966904957]],[[-107.28485848845514,48.37660374571511],[-107.28484527358125,48.37660845310373],[-107.28485888717898,48.37661262165153],[-107.28485848845514,48.37660374571511]],[[-107.28485299352404,48.37663062336368],[-107.28488625620355,48.37662548400295],[-107.2849008538962,48.376652001169425],[-107.28491976305084,48.37662485407845],[-107.28490516535027,48.37659833692855],[-107.28485888717898,48.37661262165153],[-107.28485299352404,48.37663062336368]]]}]}"
00000000000000001f21,1371,276.8357313632965,261.2649861179146,225.80369746872032,275.4619124461622,278.5693013819993,276.8357313632965,279.98480827224006,204.2215162489929,0,0,0,0,0,0,0,0,336.8301421813667,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.28487705798149,48.37671948256447],[-107.28487095934102,48.37673300231051]]},{""type"":""Polygon"",""coordinates"":[[[-107.28517287644996,48.37628931763602],[-107.28516644233974,48.376293918139034],[-107.28517307585237,48.37629375557621],[-107.28517287644996,48.37628931763602]]]},{""type"":""Polygon"",""coordinates"":[[[-107.2851927101171,48.37643184047192],[-107.2852068644097,48.37644941010535],[-107.28521963562193,48.376435755299866],[-107.2851927101171,48.37643184047192]]]},{""type"":""Polygon"",""coordinates"":[[[-107.2848142142783,48.37681450387922],[-107.28477020551722,48.376877908231286],[-107.28479713116975,48.37688182320661],[-107.28480346840277,48.37687276887014],[-107.28478965537548,48.37686416230602],[-107.28481569935462,48.376845712744974],[-107.28482742922765,48.37680979647476],[-107.2848142142783,48.37681450387922]]]},{""type"":""Polygon"",""coordinates"":[[[-107.28517307585237,48.37629375557621],[-107.28516673879692,48.37630280983419],[-107.28515990588235,48.37629853445564],[-107.28491460934117,48.37666069497587],[-107.28492782423574,48.376655987572576],[-107.28500742274053,48.37663647610668],[-107.28504820615613,48.376649068970366],[-107.28506196165716,48.37665776275383],[-107.28506869757467,48.37665758438198],[-107.28519463385024,48.37647646606923],[-107.2851811225588,48.37647228176696],[-107.28513949684097,48.37644186570694],[-107.28514474734601,48.37641047871476],[-107.28514420670197,48.37639707757426],[-107.28514356371163,48.37638369225075],[-107.28514302306742,48.37637029111697],[-107.28514173708649,48.376343520486735],[-107.28518930096376,48.376356006329075],[-107.28517406010988,48.376316104051625],[-107.28524854942367,48.37633250468553],[-107.28528899142462,48.37633613419968],[-107.28530156315712,48.37631804147196],[-107.28529478248898,48.3763181483802],[-107.28521346021999,48.3762974724129],[-107.28517307585237,48.37629375557621]]]}]}"
00000000000000001f1f,1372,250.67310262263982,224.12217085478343,156.106514366234,225.0658549154505,225.0658549154505,250.67310262263982,250.67310262263982,249.03338487265148,0,0,0,0,0,0,0,0,281.5925255045295,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.28525536798075,48.37648417300156],[-107.28519463385024,48.37647646606923],[-107.28506869757467,48.37665758438198],[-107.28514318742464,48.376673985189015],[-107.28516392309454,48.37668701003412],[-107.2851846139871,48.37669996339927],[-107.28532307702407,48.37650068052467],[-107.28525536798075,48.37648417300156]]],[[[-107.28539610038399,48.37633400993184],[-107.28530156315712,48.37631804147196],[-107.28528899142462,48.37633613419968],[-107.28530250269644,48.37634031847661],[-107.2853297747439,48.37634872687539],[-107.28539748363538,48.37636523430799],[-107.28541134151972,48.376373912180334],[-107.28542391322436,48.376355819424475],[-107.28539610038399,48.37633400993184]]],[[[-107.28534758278836,48.37644664003342],[-107.28533372490337,48.37643796214007],[-107.28530734005366,48.376447448492534],[-107.28521963562193,48.376435755299866],[-107.2852068644097,48.37644941010535],[-107.28522081931004,48.376462541787745],[-107.28534198587008,48.37647353343551],[-107.28536089469034,48.376446386357095],[-107.28534758278836,48.37644664003342]]]]}"
00000000000000001f58,1373,292.56257236003876,210.41770550339825,182.95963149561595,293.18822067157896,293.18822067157896,289.9009609584715,289.9009609584715,210.41770550339825,0,0,0,0,0,0,0,0,353.42332193255424,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.28552543086616,48.37637611878876],[-107.28549202112262,48.37638120268106],[-107.28542391322436,48.376355819424475],[-107.28541134151972,48.376373912180334],[-107.28542505226955,48.37638253438814],[-107.28546563630877,48.37639068906597],[-107.28552661478162,48.37640290523714],[-107.28553324833878,48.376402742648004],[-107.28555255591397,48.37638447146277],[-107.28552543086616,48.37637611878876]]],[[[-107.2854949349282,48.37644370716379],[-107.28544781434323,48.37644016884092],[-107.28544127787274,48.37644478518967],[-107.285394356748,48.37644568479132],[-107.28536089469034,48.376446386357095],[-107.28534198587008,48.37647353343551],[-107.28536218082847,48.37647315703206],[-107.28532985772769,48.37650057361318],[-107.28532307702407,48.37650068052467],[-107.2851846139871,48.37669996339927],[-107.28531339918104,48.376733141194826],[-107.2854454277257,48.376538458563154],[-107.2854446875402,48.376520619436825],[-107.28545810182932,48.37652034993167],[-107.28550844629214,48.376447891417875],[-107.2854949349282,48.37644370716379]]]]}"
00000000000000001f20,1374,222.6124602179902,228.15725400564725,224.6953408589551,223.1025515469851,223.1025515469851,277.67722280142345,277.67722280142345,219.51551043169178,0,0,0,0,0,0,0,0,307.96305642277,"{""type"":""GeometryCollection"",""geometries"":[{""type"":""LineString"",""coordinates"":[[-107.28550867129341,48.376452340056446],[-107.28550847225327,48.37644789544739]]},{""type"":""LineString"",""coordinates"":[[-107.28544568927587,48.37654293325394],[-107.28544548945212,48.37653847103728]]},{""type"":""Polygon"",""coordinates"":[[[-107.2855465470008,48.3765498820406],[-107.2854456719563,48.37654296800055],[-107.28531339918104,48.376733141194826],[-107.28537447512811,48.37674981132217],[-107.28543575060193,48.376770919392115],[-107.28556788118621,48.37657622064805],[-107.2855465470008,48.3765498820406]]]},{""type"":""Polygon"",""coordinates"":[[[-107.28566782949932,48.37641346434777],[-107.28561363157316,48.376401141336416],[-107.28557284797293,48.3763885487759],[-107.28555255591397,48.37638447146277],[-107.28553324833878,48.376402742648004],[-107.28558744619204,48.3764150657069],[-107.28561461609709,48.376423489845585],[-107.28562803037515,48.376423220317484],[-107.28564184357215,48.376431826685625],[-107.28566213568645,48.37643590398213],[-107.2856812437813,48.37641319481219],[-107.28566782949932,48.37641346434777]]]},{""type"":""Polygon"",""coordinates"":[[[-107.28560481127731,48.37650403153033],[-107.2855906567154,48.376486461944346],[-107.28556348677837,48.37647803778973],[-107.28553744323128,48.37649648741523],[-107.28550437995973,48.376506064945914],[-107.28552918205637,48.376460916126554],[-107.28550867129341,48.376452340056446],[-107.28550864573434,48.37645232936954],[-107.28545810182932,48.37652034993167],[-107.28560565388854,48.376521854833705],[-107.28561168910946,48.376508378368406],[-107.28560481127731,48.37650403153033]]]}]}"
00000000000000001f57,1375,225.74574870852862,226.0794271649099,195.5427002235955,195.5427002235955,195.5427002235955,225.77181731181983,225.77181731181983,225.74574870852862,0,0,0,0,0,0,0,0,243.95218160003424,"{""type"":""MultiPolygon"",""coordinates"":[[[[-107.28561168910946,48.376508378368406],[-107.28560565388854,48.376521854833705],[-107.28561906820094,48.37652158530547],[-107.28561168910946,48.376508378368406]]],[[[-107.2856812437813,48.37641319481219],[-107.28566213568645,48.37643590398213],[-107.28575667374295,48.3764518721016],[-107.2857493969493,48.3764386493793],[-107.28575548966046,48.37642508563567],[-107.2856812437813,48.37641319481219]]],[[[-107.28566360346136,48.376618975449844],[-107.28560886443569,48.37659325121294],[-107.28556788118621,48.37657622064805],[-107.28543575060193,48.376770919392115],[-107.28550376215848,48.37679184902438],[-107.28556443952127,48.37679964307946],[-107.28568369622083,48.37661861478832],[-107.28566360346136,48.376618975449844]]]]}"
00000000000000001f1b,1376,228.63401021863896,206.39492070745013,187.3492253899574,187.3492253899574,193.43362648697456,206.39492070745013,206.90846956757932,206.39492070745013,0,0,0,0,0,0,0,0,228.56231838464737,"{""type"":""Polygon"",""coordinates"":[[[-107.28568369622083,48.37661861478832],[-107.28556443952127,48.37679964307946],[-107.28559166723721,48.37680797998644],[-107.28561883742309,48.376816404178896],[-107.28565294307536,48.376829087931704],[-107.28568664984101,48.37683289570842],[-107.28581892166062,48.37664272166883],[-107.28568369622083,48.37661861478832]]]}"
00000000000000001f99,1377,222.2418480982968,210.6100661642412,179.15316635814372,179.15316635814372,215.7116826796065,213.82431918593022,213.37071713115662,215.1538155695972,0,0,0,0,0,0,0,0,223.74618722125888,"{""type"":""Polygon"",""coordinates"":[[[-107.28588039700576,48.37666826737101],[-107.2858526283382,48.37664652937626],[-107.28581892166062,48.37664272166883],[-107.28568664984101,48.37683289570842],[-107.28572723453836,48.37684105032797],[-107.2858422655883,48.37686553374473],[-107.28591400138806,48.37667209087194],[-107.28588039700576,48.37666826737101]]]}"
00000000000000001f1c,1378,221.44927058103042,221.44927058103042,139.028404007706,139.028404007706,205.21900352286366,205.21900352286366,221.44927058103042,221.44927058103042,0,0,0,0,0,0,0,0,221.35099668055773,"{""type"":""Polygon"",""coordinates"":[[[-107.28591400138806,48.37667209087194],[-107.2858422655883,48.37686553374473],[-107.28588304990996,48.376878126285284],[-107.285977389905,48.37688965629745],[-107.28603556877559,48.37669195758042],[-107.28591400138806,48.37667209087194]]]}"
00000000000000001f19,1379,237.07463518755105,237.07463518755105,161.56716073354082,161.56716073354082,171.96067465637245,171.96067465637245,224.05601518598255,237.07463518755105,0,0,0,0,0,0,0,0,236.95118474587798,"{""type"":""Polygon"",""coordinates"":[[[-107.28615030328223,48.37670754880074],[-107.28603556877559,48.37669195758042],[-107.285977389905,48.37688965629745],[-107.28599100390139,48.376893824696765],[-107.28611271411157,48.37691821664895],[-107.28617039619385,48.376707188033016],[-107.28615030328223,48.37670754880074]]]}"
00000000000000001f77,1380,233.87856777462315,233.87856777462315,174.90896967322223,174.8672601996684,184.61427499920717,178.10236183662045,191.12097866768937,223.16179882007492,0,0,0,0,0,0,0,0,233.79293487221003,"{""type"":""Polygon"",""coordinates"":[[[-107.28625132167511,48.376718987350586],[-107.28622395169587,48.37670612538954],[-107.2861904443109,48.37670675578332],[-107.28617039619385,48.376707188033016],[-107.28611271411157,48.37691821664895],[-107.28613978748406,48.37692218689968],[-107.28624729816201,48.3769289375677],[-107.28629799923736,48.37671357785897],[-107.28625132167511,48.376718987350586]]]}"
00000000000000001f16,1381,252.22283899269843,252.22283899269843,212.12424655848852,188.80604657659347,220.64343479521128,212.12424655848852,252.22283899269843,197.32523481331623,0,0,0,0,0,0,0,0,252.14024445414543,"{""type"":""Polygon"",""coordinates"":[[[-107.28639931975492,48.37672943840418],[-107.28637249075965,48.37672997768805],[-107.28631814973285,48.37671312976682],[-107.28629799923736,48.37671357785897],[-107.28624729816201,48.3769289375677],[-107.28626095704264,48.37693317740763],[-107.28631535587036,48.37694993813134],[-107.28634208266011,48.37694941467269],[-107.28635549723204,48.37694914503294],[-107.28641578925392,48.37694790379901],[-107.28639931975492,48.37672943840418]]]}"
00000000000000001f5a,1382,256.5841316323655,256.5841316323655,199.9659206352982,199.9659206352982,209.95015820007703,199.9659206352982,256.5841316323655,208.73015653619584,0,0,0,0,0,0,0,0,256.5407391488552,"{""type"":""Polygon"",""coordinates"":[[[-107.2865328162135,48.37671782608463],[-107.2865191049213,48.37670920399437],[-107.28646584601326,48.3767191585595],[-107.28639931975492,48.37672943840418],[-107.28641578925392,48.37694790379901],[-107.28653675978563,48.37695445596207],[-107.28655017438702,48.37695418629437],[-107.2865328162135,48.37671782608463]]]}"
00000000000000001f17,1383,263.9301775504561,263.9301775504561,210.27857070436667,210.27857070436667,220.28626892216073,254.36824654294,263.9301775504561,203.6780850085558,0,0,0,0,0,0,0,0,263.850586887449,"{""type"":""Polygon"",""coordinates"":[[[-107.28666720071202,48.37672410840533],[-107.28665398575721,48.37672881605531],[-107.28654667466168,48.37672650383635],[-107.2865328162135,48.37671782608463],[-107.28655017438702,48.37695418629437],[-107.28655685291389,48.3769540951064],[-107.28658397891445,48.3769624475557],[-107.28663763736922,48.376961368845926],[-107.28667114514374,48.37696073828335],[-107.286691193504,48.37696030592098],[-107.28666720071202,48.37672410840533]]]}"
00000000000000001f5b,1384,263.8859310236632,261.7013978179764,193.91542431840708,193.91542431840708,255.31199575405495,263.8859310236632,263.8859310236632,250.81519490129807,0,0,0,0,0,0,0,0,263.77624374628067,"{""type"":""Polygon"",""coordinates"":[[[-107.28680079981365,48.37671247989184],[-107.28676689303016,48.37670423455867],[-107.28675347848856,48.37670450425384],[-107.28673343025368,48.37670493662395],[-107.28672709338845,48.37671399104983],[-107.28666720071202,48.37672410840533],[-107.286691193504,48.37696030592098],[-107.28670460812944,48.3769600362311],[-107.28673747236084,48.376946020205175],[-107.28682473594341,48.376948764593465],[-107.28680079981365,48.37671247989184]]]}"
00000000000000001f13,1385,266.2190596970856,256.7431914205644,194.71833002473784,194.71833002473784,266.2190596970856,266.2190596970856,266.2190596970856,260.98452275196706,0,0,0,0,0,0,0,0,266.0653522722423,"{""type"":""Polygon"",""coordinates"":[[[-107.28693409706722,48.37669642904292],[-107.28684138513006,48.37672063400681],[-107.28680079981365,48.37671247989184],[-107.28682473594341,48.376948764593465],[-107.28683147203756,48.37694858609263],[-107.28687161361728,48.37694779277315],[-107.28695932137583,48.37695948448625],[-107.28693409706722,48.37669642904292]]]}"
00000000000000001f14,1386,296.8104296943721,296.1874339391204,197.29385695130225,197.29385695130225,296.8104296943721,304.30252902157173,296.8104296943721,288.69533461192077,0,0,0,0,0,0,0,0,325.91596546024084,"{""type"":""Polygon"",""coordinates"":[[[-107.28706828252612,48.376698272820526],[-107.28704798979923,48.37669419581639],[-107.28704616109255,48.37665402390739],[-107.28703244962477,48.376645401905144],[-107.2870056205106,48.37664594136792],[-107.28696661936334,48.376673449794865],[-107.28694023427806,48.376682936643476],[-107.28694087792358,48.37669632201349],[-107.28693409706722,48.37669642904292],[-107.28695932137583,48.37695948448625],[-107.28697293565611,48.376963652744756],[-107.28709346302261,48.37696125673516],[-107.28706828252612,48.376698272820526]]]}"
00000000000000001f0f,1387,282.38674338448277,281.0676819929889,189.62714281502892,189.62714281502892,281.7949905467968,281.7949905467968,282.38674338448277,281.0676819929889,0,0,0,0,0,0,0,0,282.2631658539176,"{""type"":""Polygon"",""coordinates"":[[[-107.28720920427408,48.37669993787943],[-107.28716935975648,48.376709623077716],[-107.28706828252612,48.376698272820526],[-107.28709346302261,48.37696125673516],[-107.28715989273407,48.37694652254569],[-107.28722077145989,48.376958753519375],[-107.28722760488243,48.37696302879148],[-107.28720920427408,48.37669993787943]]]}"
00000000000000001f11,1388,304.71953547374875,283.45553816440054,193.87368710602033,194.12394471028273,283.45553816440054,283.45553816440054,304.71953547374875,283.45553816440054,0,0,0,0,0,0,0,0,304.60776756331325,"{""type"":""Polygon"",""coordinates"":[[[-107.28734344268395,48.376706163564414],[-107.28726983819702,48.37670765933276],[-107.28723568668447,48.37669490473237],[-107.28720920427408,48.37669993787943],[-107.28722760488243,48.37696302879148],[-107.28726175662646,48.37697578345303],[-107.28729521983449,48.37697508118929],[-107.28733536164016,48.37697428767001],[-107.28736886967464,48.37697365685744],[-107.28734344268395,48.376706163564414]]]}"
00000000000000001f7a,1389,305.426011760562,290.3219790145462,191.42845222038386,284.5660464314853,286.87571821867243,291.82874077207896,301.97975096468826,278.14020446562296,0,0,0,0,0,0,0,0,306.9784358777106,"{""type"":""Polygon"",""coordinates"":[[[-107.28747664315301,48.376685658173315],[-107.28743670127567,48.37669088970251],[-107.28741031615971,48.37670037668407],[-107.28739690152814,48.37670064647129],[-107.28734344268395,48.376706163564414],[-107.28736886967464,48.37697365685744],[-107.2873890205389,48.37697320852922],[-107.28750301200347,48.376975428517895],[-107.28747664315301,48.376685658173315]]]}"
00000000000000001f7c,1390,361.5540171020172,356.53585211622953,326.92721043170667,330.99910570266195,330.99910570266195,338.59026404175097,349.9560464134404,200.26336835085175,0,0,0,0,0,0,0,0,377.3167574442923,"{""type"":""Polygon"",""coordinates"":[[[-107.28756272149643,48.37666161534389],[-107.28754267311366,48.376662047886214],[-107.28747644347266,48.37668122021234],[-107.28747664315301,48.376685658173315],[-107.28750301200347,48.376975428517895],[-107.28755681313986,48.37697887455981],[-107.28759745679652,48.37698694108237],[-107.28765670636729,48.37696343764796],[-107.2877040286867,48.376971412854765],[-107.2877033847658,48.376958027427776],[-107.28756272149643,48.37666161534389]]]}"
00000000000000001f10,1391,366.3352329819811,367.67775616692575,312.3681088405498,239.6788587794585,239.6788587794585,312.3681088405498,302.82962363607754,214.0510283325233,0,0,0,0,0,0,0,0,370.93249002471566,"{""type"":""Polygon"",""coordinates"":[[[-107.28770255575732,48.37664094692045],[-107.28768250735618,48.37664137949225],[-107.28760919977883,48.376651767252795],[-107.28756272149643,48.37666161534389],[-107.2877033847658,48.376958027427776],[-107.28771006337624,48.37695793615753],[-107.2877173411103,48.37697115883632],[-107.28773763421025,48.37697523571086],[-107.28780386444923,48.376956063083846],[-107.28783692838614,48.37694648466438],[-107.28770255575732,48.37664094692045]]]}"
00000000000000001eb9,1392,290.70292391753685,284.2848752038153,210.64641919159422,173.6448806760358,163.48075759223863,210.64641919159422,262.1891401244145,174.13757604126837,0,0,0,0,0,0,0,0,290.622885376215,"{""type"":""Polygon"",""coordinates"":[[[-107.28786292756322,48.376628864555954],[-107.28785624900115,48.37662895583503],[-107.28776952669325,48.37663961356712],[-107.28774947827868,48.37664004615321],[-107.28773606362083,48.37664031598815],[-107.28770255575732,48.37664094692045],[-107.28783692838614,48.37694648466438],[-107.28784366455086,48.376946306090815],[-107.28788994353938,48.37693201982049],[-107.28790380258916,48.37694069739613],[-107.28786292756322,48.376628864555954]]]}"
00000000000000001f0e,1393,346.8857298801926,288.5367455573643,197.8989776192927,208.13345084961725,197.69039518599422,197.8989776192927,346.8857298801926,280.7057061903617,0,0,0,0,0,0,0,0,346.77815057709813,"{""type"":""Polygon"",""coordinates"":[[[-107.28800340603664,48.376621581038194],[-107.28794286899372,48.37661831384272],[-107.28786292756322,48.376628864555954],[-107.28790380258916,48.37694069739613],[-107.28791063613922,48.376944972614986],[-107.28792365146609,48.37693582679055],[-107.28795003677511,48.376926339621285],[-107.28797676401092,48.37692581569697],[-107.28800319411788,48.37691639999203],[-107.288036560137,48.37691124367143],[-107.28800340603664,48.376621581038194]]]}"
